"TOA5","Station1_wx100","CR1000","6586","CR1000.Std.10","CPU:SH_Site1_1_1.CR1","60827","hourly"
"TIMESTAMP","RECORD","WS_ms_25ft","WindDir_25ft","SD_WindDir_25ft","AirTC_25ft_Avg","RH_25ft","SnowPillow_in_Avg","Batt_Volt_Avg","BP_mbar_Avg","SlrkW_Avg","SlrMJ_Tot","ETos","Rso","WS_ms_100ft","WindDir_100ft","SD_WindDir_100ft","AirTC_100ft_Avg","RH_100ft","JUDD_AT_Avg","JUDD_Depth_Avg","V1_Avg(1)","V1_Avg(2)","V1_Avg(3)","V2_Avg(1)","V2_Avg(2)","V2_Avg(3)","V3_Avg(1)","V3_Avg(2)","V3_Avg(3)","V4_Avg(1)","V4_Avg(2)","V4_Avg(3)"
"2009-01-06 20:00:00",103,0.153,259.2,10.99,-1.146,93.5,21.32948,13.72,840,0,0,0.001,0,1.765,265.1,10.37,-2.47,98.5,-271.1,12.52,1808,1748,1660,1186,1025,831,785.6,494.7,177.8,1577,1511,1500
"2009-01-06 21:00:00",104,0.077,244.9,14.94,-1.576,93.8,21.33264,13.75,840,0,0,0,0,1.636,265.6,12.35,-2.6,98.3,-264.9,29.57,1808,1748,1660,1185,1025,831,784.8,494.1,177.8,1577,1510,1500
"2009-01-06 22:00:00",105,0.093,249,10.91,-2.091,90.8,21.34606,13.78,840,0,0,0,0,1.556,262.3,12.31,-3.175,98,-268.3,21.6,1807,1748,1660,1185,1025,831,784.8,494.1,177.8,1576,1510,1499
"2009-01-06 23:00:00",106,0.107,258.1,5.577,-2.443,85.7,21.35448,13.81,840,0,0,0.001,0,1.52,267.9,16.71,-3.9,98.2,-263.3,36.51,1807,1748,1660,1185,1025,831,784.1,494,177.9,1575,1509,1499
"2009-01-07 00:00:00",107,0.087,265,4.79,-3.322,90.9,21.35932,13.84,840,0,0,0,0,1.329,257.7,10.1,-4.843,98.3,-272.4,11.35,1806,1747,1660,1184,1025,831,783.9,494,177.9,1575,1508,1498
"2009-01-07 01:00:00",108,0.046,272.9,1.515,-4.378,88.3,21.37189,13.87,840,0,0,0,0,1.117,263.1,10.56,-5.808,98.2,-266.6,28.77,1807,1747,1660,1184,1025,831,783.7,493.9,177.9,1574,1508,1498
"2009-01-07 02:00:00",109,0.144,269.2,11.2,-4.701,78.21,21.3702,13.89,840,0,0,0.001,0,1.556,260.9,14.97,-6.429,97.1,-264.5,34.21,1807,1748,1660,1185,1025,831,783.7,493.7,178,1574,1507,1498
"2009-01-07 03:00:00",110,0.182,271.6,16.59,-4.469,85.3,21.36031,13.9,840,0,0,0.001,0,1.602,256.6,14.12,-6.566,96.5,-265.5,33.2,1807,1748,1660,1184,1025,831,783.5,493.7,178,1574,1507,1498
"2009-01-07 04:00:00",111,0.121,278.2,14.77,-4.593,88.4,21.35085,13.9,840,0,0,0.001,0,1.334,265.3,14.44,-6.685,96.2,-272.7,12.26,1807,1747,1660,1183,1024,831,783,493,178,1574,1507,1498
"2009-01-07 05:00:00",112,0.111,271.7,5.997,-4.706,89.3,21.34274,13.91,840,0,0,0.001,0,1.454,261.4,10.82,-6.885,96.5,-279.8,-8.32,1805,1747,1660,1182,1024,831,781.7,492.8,178,1574,1507,1498
"2009-01-07 06:00:00",113,0.165,266.6,1.448,-4.744,92.6,21.34224,13.91,840,0,0,0.001,0,1.619,263.2,7.816,-6.994,96.5,-278.8,-5.931,1806,1747,1660,1183,1025,831,782.1,492.8,178,1574,1506,1498
"2009-01-07 07:00:00",114,0.331,267.1,0.051,-4.185,93.9,21.34192,13.92,840,0,0,0.001,0,2.029,263.1,8.98,-7.122,96.4,-257.1,52.81,1806,1747,1660,1182,1025,831,781.7,492.8,178,1573,1506,1497
"2009-01-07 08:00:00",115,0.379,274.5,8.53,-3.817,91.3,21.34122,13.92,840,0.005,0.008,0.002,0.125,2.055,260.6,9.42,-7.175,95.8,-262.5,40.15,1806,1747,1660,1182,1024,831,780.8,492.8,178,1573,1506,1497
"2009-01-07 09:00:00",116,0.148,268.4,2.568,-3.123,83.4,21.32987,13.91,841,0.076,0.134,0.016,0.729,1.484,257.7,8.82,-5.782,87.3,-266.7,28.9,1805,1747,1660,1182,1024,831,780.1,492.8,178,1573,1506,1497
"2009-01-07 10:00:00",117,0.056,173.8,6.759,1.593,61.8,21.31453,13.8,841,0.319,0.565,0.065,1.275,0.44,143.3,71.22,0.373,71.31,-262.4,40.35,1805,1747,1660,1182,1024,831,779.4,492.7,177.9,1575,1508,1499
"2009-01-07 11:00:00",118,0.534,148.8,43.91,5.74,48.2,21.30045,13.65,841,0.444,0.785,0.11,1.669,1.616,79.99,17.75,4.892,48.41,-265,30.79,1804,1747,1660,1181,1024,831,779.5,492.6,177.7,1578,1511,1501
"2009-01-07 12:00:00",119,0.908,115.4,35.93,9.98,34.79,21.30195,13.5,840,0.518,0.916,0.152,1.884,1.851,78.87,29.42,10.25,39.93,-282.6,-12.95,1805,1747,1660,1181,1024,831,778.5,492.5,177.6,1580,1513,1503
"2009-01-07 13:00:00",120,0.667,223.1,50.01,13.53,32.7,21.30601,13.35,840,0.525,0.929,0.165,1.904,2.591,270.8,24.07,13.67,31.61,-293.9,-44.07,1805,1747,1661,1181,1024,831,779.3,492.8,177.5,1582,1516,1505
"2009-01-07 14:00:00",121,0.812,240,45.43,13.59,32.94,21.32127,13.31,839,0.147,0.259,0.075,1.729,3.093,272.4,25.36,13.31,34.2,-293.7,-43.46,1804,1747,1660,1180,1024,831,778.6,492.7,177.4,1583,1517,1506
"2009-01-07 15:00:00",122,0.963,235.9,42.13,12.92,36.35,21.3078,13.35,839,0.234,0.414,0.099,1.37,3.696,267.7,20.84,12.59,37.78,-279.6,-4.303,1804,1746,1660,1180,1024,831,778.1,491.9,177.5,1583,1516,1505
"2009-01-07 16:00:00",123,0.49,243.3,32.4,12.07,43.04,21.33571,13.4,839,0.068,0.12,0.037,0.853,2.47,257.4,21.43,8.87,67.56,-261.6,40.08,1804,1746,1660,1180,1024,831,776.6,492.3,177.5,1583,1516,1505
"2009-01-07 17:00:00",124,0.259,262.4,12.11,6.931,69.03,21.35713,13.51,839,0.008,0.014,0.008,0.225,1.284,265.3,20.78,2.614,83.7,-261.3,36.53,1804,1747,1660,1180,1024,831,777.5,492.1,177.6,1581,1514,1503
"2009-01-07 18:00:00",125,0.287,260.9,13.13,2.62,79.72,21.35511,13.61,839,0,0.001,0.001,0,1.64,267.8,17.75,-0.075,91.2,-268.8,20.83,1804,1747,1660,1180,1024,831,777.3,492.2,177.7,1580,1512,1502
"2009-01-07 19:00:00",126,0.253,262.8,23.22,0.635,83.7,21.35746,13.68,839,0,0,0,0,1.803,266.5,16.14,-1.487,94.4,-278.9,-9.04,1803,1746,1660,1179,1024,831,776.3,491.7,177.8,1578,1511,1500
"2009-01-07 20:00:00",127,0.257,253.4,23.93,-0.186,88.1,21.36427,13.73,839,0,0,0,0,1.984,277.8,15.68,-2.345,96.3,-284.9,-21.59,1803,1746,1660,1179,1024,831,775.9,491.8,177.8,1578,1510,1500
"2009-01-07 21:00:00",128,0.305,253.8,19.93,-0.879,90,21.37016,13.76,839,0,0,0,0,2.232,279.3,12.89,-2.73,95.9,-258.4,50.92,1803,1746,1660,1179,1024,832,775.7,491.8,177.8,1577,1509,1499
"2009-01-07 22:00:00",129,0.175,251.7,21.26,-1.586,91.3,21.37448,13.79,839,0,0,-0.001,0,1.987,273.2,12.85,-3.165,96.7,-275.9,0.422,1803,1746,1660,1178,1023,831,776,491.4,177.9,1576,1508,1498
"2009-01-07 23:00:00",130,0.121,253.4,22.75,-2.041,93.8,21.38165,13.81,839,0,0,-0.001,0,1.525,266.4,16.72,-3.634,97.8,-287.3,-29.73,1802,1747,1660,1178,1024,831,775,491.3,177.9,1576,1508,1498
"2009-01-08 00:00:00",131,0.138,265.8,17.59,-2.344,93.4,21.38478,13.83,838,0,0,-0.001,0,1.402,262.5,18.04,-4.15,98.2,-289.6,-36.5,1803,1746,1661,1178,1023,831,774.5,491,177.9,1576,1508,1498
"2009-01-08 01:00:00",132,0.19,282.7,44.96,-2.759,93.1,21.38963,13.84,838,0,0,-0.001,0,1.02,269.9,30.45,-4.571,98.3,-268,22.57,1803,1746,1660,1177,1023,832,774.6,490.6,177.9,1575,1507,1497
"2009-01-08 02:00:00",133,0.107,271,31.25,-1.784,89.7,21.39176,13.85,837,0,0,-0.001,0,1.324,278.1,16.69,-4.974,98.9,-249.2,73.3,1803,1746,1660,1178,1023,831,774.4,490.6,177.9,1575,1507,1497
"2009-01-08 03:00:00",134,0.555,286.8,48.93,2.13,50.63,21.39463,13.86,838,0,0,0.004,0,2.522,238.1,54.33,-3.324,68.23,-261,41.73,1803,1746,1660,1177,1023,832,774.1,490.5,178,1576,1507,1498
"2009-01-08 04:00:00",135,0.917,96.7,46.75,6.47,50.84,21.377,13.79,837,0,0,0.014,0,4.23,171.7,17.8,3.369,64.95,-256.5,53.34,1802,1747,1660,1178,1023,832,774.7,491,177.9,1576,1507,1498
"2009-01-08 05:00:00",136,0.8,286,55.14,5.415,47.7,21.37117,13.77,837,0,0,0.012,0,2.263,203,45.45,-0.295,85.2,-260.1,42.25,1802,1746,1660,1177,1023,831,773.8,490.4,177.8,1577,1508,1498
"2009-01-08 06:00:00",137,0.656,294.8,83.7,4.331,42.29,21.37446,13.8,836,0,0,0.01,0,1.366,259.9,73.17,-2.145,74.97,-260.6,42.05,1802,1746,1660,1176,1022,831,772.9,490.2,177.8,1576,1508,1498
"2009-01-08 07:00:00",138,0.643,310.1,90.4,4.765,43.04,21.37511,13.81,836,0,0,0.01,0,1.657,202.5,75.78,-0.345,66.27,-264.7,31.78,1802,1746,1660,1176,1022,831,773,489.8,177.9,1576,1508,1498
"2009-01-08 08:00:00",139,0.793,241.1,73.06,5.839,38.94,21.3802,13.77,836,0.006,0.01,0.021,0.126,2.844,242.7,36.26,3.219,43.82,-258.1,47.38,1802,1746,1660,1176,1022,831,772.7,490,177.9,1576,1508,1498
"2009-01-08 09:00:00",140,1.22,235.6,72.57,6.963,17.55,21.37046,13.7,836,0.087,0.155,0.061,0.731,3.877,255.2,38.66,5.974,19.43,-247.6,74.76,1802,1746,1660,1176,1023,831,772.3,489.7,177.8,1578,1509,1499
"2009-01-08 10:00:00",141,2.012,234.5,44.91,8,25.51,21.36384,13.56,835,0.363,0.643,0.134,1.279,6.679,253.1,22.85,8.02,26.33,-259.8,44.05,1802,1747,1660,1177,1023,832,772.8,490.3,177.7,1580,1512,1502
"2009-01-08 11:00:00",142,2.007,242,43.13,7.985,44.25,21.34994,13.45,836,0.398,0.705,0.137,1.674,6.924,250.7,22.57,8.26,43.34,-269.9,19.77,1802,1746,1660,1177,1022,831,772.6,489.9,177.6,1581,1514,1503
"2009-01-08 12:00:00",143,1.792,251.3,41.75,6.214,47.87,21.34811,13.43,835,0.256,0.453,0.101,1.89,6.06,254.6,23.62,6.423,46.17,-263.3,35.25,1802,1746,1660,1176,1022,831,772.3,489.8,177.5,1582,1514,1503
"2009-01-08 13:00:00",144,1.271,251.9,43.07,3.4,85.6,21.34856,13.47,836,0.162,0.286,0.053,1.912,4.445,254.1,26.42,3.696,88.5,-252.9,58.88,1801,1745,1660,1176,1022,831,771.3,489.5,177.6,1581,1513,1502
"2009-01-08 14:00:00",145,1.049,230.3,88.6,4.114,64.86,21.36131,13.53,836,0.187,0.332,0.056,1.738,3.126,266.9,68.44,4.41,64.08,-254.5,57.6,1801,1746,1660,1176,1022,831,771.6,490.1,177.6,1581,1513,1502
"2009-01-08 15:00:00",146,0.995,244.7,73.36,5.325,46.26,21.35303,13.53,836,0.248,0.439,0.077,1.38,2.843,305.5,46.6,5.707,45.82,-247.7,74.62,1802,1746,1660,1176,1022,831,771.2,489.9,177.7,1581,1513,1502
"2009-01-08 16:00:00",147,0.791,56.85,84.3,4.902,47.63,21.35753,13.56,836,0.072,0.128,0.033,0.863,1.737,358.9,56.18,4.443,54.96,-268.1,15.77,1801,1745,1660,1175,1022,831,770.8,489.2,177.7,1580,1512,1501
"2009-01-08 17:00:00",148,0.258,266.5,57.16,2.701,67.04,21.39983,13.61,837,0.009,0.016,0.008,0.233,1.211,322.6,54.26,1.507,75.49,-256.6,52.29,1802,1746,1660,1175,1023,831,771.9,489.4,177.7,1580,1512,1501
"2009-01-08 18:00:00",149,0.08,263.8,6.024,-1.823,77,21.40593,13.7,837,0,0.001,-0.001,0,0.96,247.6,19.91,-2.723,85.8,-268.4,21.48,1801,1746,1660,1176,1022,831,771.4,489.6,177.8,1579,1510,1499
"2009-01-08 19:00:00",150,0.068,253.5,20.41,-2.77,81.7,21.40967,13.78,837,0,0,-0.001,0,0.823,247,38.07,-3.776,86.2,-276.6,1.464,1801,1745,1660,1176,1022,831,770.3,489.4,177.9,1577,1508,1498
"2009-01-08 20:00:00",151,0.053,253.5,11.13,-3.32,80.2,21.41262,13.82,838,0,0,-0.001,0,1.121,250.7,28.54,-4.598,86.7,-275.6,3.561,1802,1746,1660,1176,1022,831,770.6,489.5,177.9,1576,1507,1497
"2009-01-08 21:00:00",152,0.102,261.2,11.91,-4.67,87.3,21.41853,13.87,838,0,0,-0.001,0,1.083,248.7,24.46,-6.028,93.1,-279.3,-5.167,1801,1746,1660,1175,1022,831,771.4,489.8,178,1576,1506,1497
"2009-01-08 22:00:00",153,0.023,271.9,5.452,-5.825,89.2,21.41906,13.91,839,0,0,-0.001,0,0.9,245.3,30.93,-7.541,95.7,-282.2,-12.68,1801,1746,1660,1175,1022,831,770.5,489.3,178,1575,1506,1496
"2009-01-08 23:00:00",154,0.067,266.4,13.2,-6.731,81.2,21.41982,13.94,839,0,0,-0.001,0,1.129,249.9,29,-8.53,94.9,-282.9,-13.64,1801,1745,1660,1175,1022,831,770.7,488.9,177.8,1574,1505,1495
"2009-01-09 00:00:00",155,0.139,255.4,17.59,-7.671,87.2,21.41652,13.97,839,0,0,-0.001,0,1.219,254.4,22.04,-9.39,93.8,-293.3,-43.38,1800,1745,1660,1175,1022,831,769.7,488.9,177.4,1574,1504,1495
"2009-01-09 01:00:00",156,0.11,268.1,24.15,-8.3,86.8,21.41856,14,840,0,0,-0.001,0,1.394,259.3,15.46,-10.15,94.2,-284.1,-16.06,1801,1745,1660,1175,1022,831,770.1,489,177.6,1573,1504,1495
"2009-01-09 02:00:00",157,0.146,268,10.45,-8.93,89,21.41836,14.01,839,0,0,-0.001,0,1.615,257.9,13.76,-10.78,94.1,-277.3,4.106,1801,1745,1660,1175,1022,831,770.5,489,177.9,1573,1503,1495
"2009-01-09 03:00:00",158,0.158,262.5,14.74,-9.58,90.8,21.42097,14.03,840,0,0,-0.001,0,1.592,259.1,14.04,-11.49,92.9,-262.1,47.11,1801,1745,1660,1174,1022,831,770.1,489.1,177.2,1572,1503,1494
"2009-01-09 04:00:00",159,0.144,270.1,14.92,-10.38,88.8,21.42719,14.05,840,0,0,-0.001,0,1.45,256.1,16.6,-12.21,93,-280.9,-6.458,1801,1746,1660,1175,1022,831,769.6,489,177.9,1572,1503,1494
"2009-01-09 05:00:00",160,0.187,270.6,12.22,-10.86,84.8,21.43141,14.07,840,0,0,-0.001,0,1.764,260.4,13.08,-13,91.5,-283,-14.65,1801,1745,1659,1174,1022,831,770.4,489,177.7,1572,1502,1494
"2009-01-09 06:00:00",161,0.184,272.4,5.733,-11.37,86.4,21.42707,14.09,840,0,0,-0.001,0,1.694,256.6,16.26,-13.64,91.2,-284.2,-17.97,1800,1745,1660,1175,1021,831,769,488.3,177.2,1571,1502,1494
"2009-01-09 07:00:00",162,0.171,266.8,14.54,-11.53,84.4,21.42605,14.1,840,0,0,-0.001,0,1.512,265.2,16.48,-14.18,90.9,-294.6,-46.69,1801,1746,1661,1174,1021,831,769.2,488.6,177.5,1571,1501,1493
"2009-01-09 08:00:00",163,0.207,268.2,21.52,-11.69,74.91,21.41228,14.11,842,0.008,0.014,0.002,0.127,1.853,269.2,18.15,-14.41,89.8,-298.8,-58.25,1801,1746,1660,1174,1022,832,769.5,488.7,177.5,1571,1501,1493
"2009-01-09 09:00:00",164,0.173,249.4,39.35,-8.16,66.19,21.38243,14.09,842,0.09,0.16,0.016,0.734,1.032,266.6,32.25,-11.22,80.9,-288.8,-30.43,1801,1746,1660,1174,1022,832,770.1,489.1,177.1,1571,1501,1493
"2009-01-09 10:00:00",165,0.185,151.2,38.73,-3.944,62.04,21.34662,13.98,843,0.26,0.461,0.047,1.283,0.785,65.17,67.85,-5.565,65.48,-282.1,-12.31,1801,1746,1660,1174,1022,831,769.9,489.1,177.6,1572,1503,1495
"2009-01-09 11:00:00",166,1.215,111.8,37.97,-1.79,51.04,21.32499,13.83,843,0.447,0.792,0.088,1.68,2.225,80.7,23.78,-1.128,48.89,-258.9,48.77,1801,1746,1660,1174,1022,832,770,489.5,177.9,1575,1505,1497
"2009-01-09 12:00:00",167,1.2,102.8,31.54,-0.325,44.95,21.33411,13.7,843,0.535,0.947,0.113,1.897,1.802,85.7,25.93,0.658,41.54,-259.7,42.32,1801,1746,1660,1174,1022,831,769,489.1,177.8,1577,1507,1498
"2009-01-09 13:00:00",168,1.356,90,34.05,1.324,44.25,21.32554,13.59,842,0.542,0.96,0.125,1.92,2.136,72.65,25.09,2.047,41.08,-259.3,42.07,1800,1746,1660,1173,1022,831,769.6,489.1,177.7,1578,1510,1500
"2009-01-09 14:00:00",169,2.083,96.3,27.64,1.098,48.66,21.34058,13.58,842,0.166,0.293,0.066,1.747,4.002,74.73,14.25,1.459,48.93,-257.4,48.49,1801,1745,1660,1174,1022,831,770.1,489,177.7,1579,1510,1500
"2009-01-09 15:00:00",170,1.687,94.7,45.14,1.394,43.89,21.28576,13.62,842,0.25,0.443,0.077,1.391,3.624,69.41,21.97,1.526,42.73,-262.3,31.88,1801,1745,1660,1174,1021,831,768.7,488.7,177.7,1579,1509,1500
"2009-01-09 16:00:00",171,1.247,101.8,39.98,1.466,42.81,21.31326,13.65,842,0.076,0.134,0.041,0.874,2.651,72.63,22.45,1.193,44.31,-262.4,31.53,1800,1745,1660,1174,1021,831,769,488.6,177.8,1578,1509,1500
"2009-01-09 17:00:00",172,0.368,187.6,73.25,-0.279,50.9,21.31698,13.7,843,0.011,0.019,0.01,0.243,1.267,58.83,79.71,-1.212,63.41,-258.2,47.09,1800,1746,1660,1174,1022,831,769.9,488.9,177.8,1577,1508,1499
"2009-01-09 18:00:00",173,0.144,233.6,34.13,-2.118,53.72,21.32102,13.78,844,0,0.001,0,0,0.626,296.6,81.6,-3.672,67.33,-266.3,26.86,1801,1745,1660,1174,1021,831,769.1,488.6,177.6,1576,1507,1497
"2009-01-09 19:00:00",174,0.135,263.5,28.38,-3.092,61.79,21.33006,13.84,844,0,0,0,0,0.75,275.4,41.53,-5.092,76.02,-280.4,-9.21,1800,1745,1660,1175,1021,831,768.5,488.9,177.5,1575,1506,1497
"2009-01-09 20:00:00",175,0.061,206.5,21.16,-4.751,65.55,21.32918,13.88,845,0,0,-0.001,0,0.642,248.2,34.66,-6.666,79.07,-285.1,-21.52,1801,1746,1660,1175,1022,832,770.1,489.4,177.7,1574,1505,1496
"2009-01-09 21:00:00",176,0.015,236.4,7.908,-6.394,71.23,21.33661,13.93,845,0,0,-0.001,0,1.036,260.9,19.67,-8.54,84.3,-302.9,-71.01,1801,1745,1660,1174,1022,831,769.8,489.1,177.1,1574,1504,1495
"2009-01-09 22:00:00",177,0.027,205.5,15.73,-8.03,74.12,21.33865,13.96,845,0,0,-0.001,0,1.046,255.6,15.69,-9.95,86.8,-305.7,-78.48,1801,1746,1660,1175,1022,831,770.1,488.9,177.6,1573,1503,1495
"2009-01-09 23:00:00",178,0.133,242.4,18.36,-8.91,78.19,21.33898,14,846,0,0,-0.001,0,1.414,258.7,19.48,-10.92,88.1,-286.8,-24.72,1801,1745,1660,1175,1022,831,769.9,489.3,177.6,1573,1503,1495
"2009-01-10 00:00:00",179,0.096,237.3,24.76,-9.78,80.9,21.33811,14.02,846,0,0,-0.001,0,1.186,260,18.46,-11.64,90.6,-291.6,-37.85,1801,1745,1660,1175,1022,831,770.3,489.3,177.2,1571,1502,1493
"2009-01-10 01:00:00",180,0.137,259.7,8.35,-10.02,80.4,21.34072,14.04,846,0,0,-0.001,0,1.615,256.9,15.41,-12.16,91.8,-279.2,-1.826,1802,1746,1660,1175,1022,831,771,489.6,177.4,1572,1502,1493
"2009-01-10 02:00:00",181,0.108,259.6,8.83,-10.4,81.2,21.34266,14.05,845,0,0,-0.001,0,1.437,261.6,24.53,-12.69,91.9,-282.5,-11.02,1801,1746,1660,1175,1022,831,770.8,489.7,177.7,1571,1502,1494
"2009-01-10 03:00:00",182,0.15,260.8,17.9,-10.85,84.5,21.33396,14.06,846,0,0,-0.001,0,1.483,261.3,18.04,-13.05,92.1,-287.4,-28.06,1801,1746,1660,1175,1022,831,771,489.7,177.7,1570,1501,1494
"2009-01-10 04:00:00",183,0.099,254.7,11.76,-11.16,83.2,21.33315,14.07,847,0,0,-0.001,0,1.187,260.4,13.5,-13.57,92.2,-284.8,-19.31,1802,1746,1660,1176,1022,831,771.9,489.7,177.5,1570,1501,1493
"2009-01-10 05:00:00",184,0.111,268.8,15.97,-11.45,85.5,21.3326,14.09,846,0,0,-0.001,0,1.179,262.1,23.23,-14.02,91.8,-279.5,-4.838,1801,1746,1660,1175,1022,831,771.7,490.4,177,1570,1501,1492
"2009-01-10 06:00:00",185,0.161,266.8,11.98,-11.36,84.4,21.33535,14.1,846,0,0,-0.001,0,1.724,261.5,14.47,-14.36,91.4,-286.9,-24.66,1802,1746,1660,1176,1022,831,771.5,489.9,177,1569,1500,1492
"2009-01-10 07:00:00",186,0.224,266.8,11.19,-11.24,87.1,21.35673,14.11,847,0,0,-0.001,0,1.878,259.9,13.33,-14.76,90.8,-292.1,-37.76,1802,1746,1660,1175,1023,831,771.5,489.6,177,1569,1500,1493
"2009-01-10 08:00:00",187,0.121,265,2.442,-11.18,84.5,21.35824,14.11,847,0.006,0.01,0.001,0.128,1.693,259.4,10.9,-14.85,90.4,-287,-24.6,1802,1746,1660,1176,1023,831,771.8,490.1,177.3,1570,1500,1493
"2009-01-10 09:00:00",188,0.007,258,0.817,-8.7,65.59,21.33826,14.1,848,0.072,0.128,0.012,0.737,0.699,245.2,21,-12.49,76.69,-291.6,-39.19,1802,1746,1660,1177,1023,832,772.4,490.3,176.8,1570,1500,1493
"2009-01-10 10:00:00",189,0.014,203.5,5.351,-2.682,45.34,21.31131,13.97,848,0.314,0.555,0.055,1.287,0.564,250,49.79,-4.51,55.07,-282.1,-14.19,1802,1747,1660,1177,1023,832,772,490.2,177.4,1571,1502,1494
"2009-01-10 11:00:00",190,0.88,126.2,33.24,-0.048,37.19,21.30682,13.81,848,0.461,0.816,0.099,1.686,1.971,78.19,11.89,-0.405,37.32,-271.5,9.16,1803,1747,1661,1177,1023,832,772.8,490.5,177.9,1574,1504,1496
"2009-01-10 12:00:00",191,0.488,127.9,21.45,5.123,24.12,21.30849,13.64,848,0.54,0.956,0.134,1.904,0.815,94.3,18.4,5.321,28.92,-254.1,54.91,1803,1746,1660,1176,1023,831,772.4,490.1,177.7,1576,1507,1499
"2009-01-10 13:00:00",192,1.395,105.4,20.94,8.56,11.81,21.30309,13.49,847,0.548,0.97,0.17,1.929,2.008,75.76,12,8.36,16.58,-257.3,50.99,1803,1747,1661,1177,1023,831,772.3,490.2,177.6,1579,1510,1501
"2009-01-10 14:00:00",193,1.288,101.6,25.57,10.75,11.95,21.31203,13.43,847,0.175,0.309,0.102,1.757,2.219,86.1,18.95,10.47,20.26,-257.3,48.93,1803,1746,1660,1176,1023,831,773.6,490.5,177.5,1580,1512,1502
"2009-01-10 15:00:00",194,0.51,110.1,47.77,11.38,12.12,21.24885,13.44,847,0.256,0.453,0.093,1.401,1.624,79.82,28.34,10.26,33.64,-254,49.15,1802,1746,1660,1177,1023,831,773.4,490.3,177.5,1580,1512,1502
"2009-01-10 16:00:00",195,0.242,256.8,52.78,11.1,14.51,21.28302,13.51,847,0.077,0.137,0.035,0.885,0.935,70.69,55.1,5.278,54.71,-252.3,57.78,1803,1747,1660,1177,1023,831,773.5,490.3,177.6,1579,1511,1501
"2009-01-10 17:00:00",196,0.265,258.2,5.206,4.379,37.84,21.30204,13.62,847,0.01,0.017,0.011,0.252,1.801,263.2,9.97,-0.695,68.55,-264.4,30.48,1803,1746,1660,1178,1023,831,773.3,490.3,177.7,1577,1509,1499
"2009-01-10 18:00:00",197,0.276,254.5,1.01,-0.357,52.49,21.30853,13.72,847,0,0.001,0.002,0,1.799,250.9,11.33,-3.049,65.75,-280.3,-10.16,1803,1746,1660,1178,1022,831,772.8,489.9,177.8,1576,1507,1498
"2009-01-10 19:00:00",198,0.172,253.7,0.292,-2.074,56.93,21.31528,13.79,848,0,0,0,0,1.769,258.9,10.85,-3.963,70.31,-265.4,33.09,1803,1746,1660,1177,1023,831,774.1,490.6,177.9,1575,1506,1497
"2009-01-10 20:00:00",199,0.254,253.3,0.215,-2.63,54.97,21.32046,13.83,848,0,0,0.001,0,1.679,253.9,11.23,-4.979,72.44,-254.9,62.8,1803,1746,1660,1178,1023,832,774,490.7,177,1574,1505,1496
"2009-01-10 21:00:00",200,0.263,251.7,7.46,-3.17,58.18,21.32117,13.87,848,0,0,0.001,0,1.85,256.7,13.79,-6.015,77.77,-277.3,-0.494,1803,1746,1660,1179,1023,831,774.1,490.8,177.5,1573,1504,1496
"2009-01-10 22:00:00",201,0.215,257.9,3.442,-3.937,60.17,21.33367,13.9,849,0,0,0.001,0,1.765,258.2,15.02,-7.066,81,-288,-28.39,1804,1746,1660,1178,1023,831,774.4,490.5,177.8,1573,1504,1495
"2009-01-10 23:00:00",202,0.319,265,7.55,-4.453,59.01,21.34152,13.92,849,0,0,0.002,0,1.98,262,12.82,-7.852,84.3,-289.2,-32.03,1804,1747,1660,1179,1024,831,774.8,490.9,176.9,1572,1503,1495
"2009-01-11 00:00:00",203,0.314,263.4,6.688,-5.282,63.18,21.34117,13.95,848,0,0,0.001,0,1.909,255.6,11.81,-8.8,86.2,-283.8,-16.61,1804,1746,1660,1179,1024,831,775.1,490.9,177.6,1572,1502,1494
"2009-01-11 01:00:00",204,0.321,265,3.685,-6.126,68.34,21.3441,13.97,848,0,0,0.001,0,1.73,259,11.76,-9.64,87.7,-281.6,-8.35,1804,1746,1660,1179,1023,831,775.1,490.5,177.1,1571,1502,1494
"2009-01-11 02:00:00",205,0.257,262.6,3.337,-6.993,65.35,21.35129,13.99,848,0,0,0,0,1.778,260.2,16.44,-10.5,91.5,-283.8,-15.79,1804,1747,1660,1179,1024,831,775.6,490.9,177.6,1571,1501,1493
"2009-01-11 03:00:00",206,0.232,259.4,3.036,-7.197,66.44,21.35024,14.01,848,0,0,0,0,1.821,262.5,19.45,-11.14,91.3,-296.3,-50.86,1804,1746,1660,1179,1023,831,775.6,491.1,176.7,1570,1501,1493
"2009-01-11 04:00:00",207,0.293,264.6,4.066,-7.497,73.92,21.34337,14.02,848,0,0,0.001,0,1.7,258.4,15.44,-11.35,90.9,-287.3,-25.45,1804,1747,1660,1179,1024,832,776.7,491.3,177.2,1570,1500,1493
"2009-01-11 05:00:00",208,0.152,260.2,8.98,-7.973,69.15,21.34233,14.03,848,0,0,0,0,1.562,264.6,24.38,-11.68,92.8,-289.2,-32.24,1804,1747,1660,1180,1024,831,775.8,491.3,177.4,1570,1500,1493
"2009-01-11 06:00:00",209,0.205,268.1,13.22,-8.37,69.83,21.35029,14.04,848,0,0,0,0,1.599,258.7,20.63,-12.24,93.3,-292.5,-40.24,1804,1746,1660,1179,1024,831,776.1,491.2,177.6,1570,1500,1493
