"TOA5","Station7_wx","CR1000","12862","CR1000.Std.14","CPU:SH_Site7_2_3.CR1","58738","TenMin"
"TIMESTAMP","RECORD","Day_of_Year","Hour","WS_ms_25ft","res_WS_25ft","WindDir_25ft","SD_WindDir_25ft","WS_ms_25ft_Max","AirTC_25ft_Max","AirTC_25ft_Min","AirTC_25ft_Avg","RH_25ft_Max","RH_25ft_Min","RH_25ft","SnowPillow_in_Avg","Batt_Volt_Avg","Batt_Volt_Max","Batt_Volt_Min","BP_mbar_Avg","SlrkW_Avg","SlrMJ_Tot","ETos","Rso","JUDD_AT_Avg","JUDD_Depth_Avg","PanelT_Avg","Temp_C_Avg(1)","Temp_C_Avg(2)","Temp_C_Avg(3)","SoilCond_tc_Avg(1)","SoilCond_tc_Avg(2)","SoilCond_tc_Avg(3)","wfv_Avg(1)","wfv_Avg(2)","wfv_Avg(3)","Precip_Tot","cum_ppt"
"TS","RN","","","meters/second","meters/second","Deg","Deg","meters/second","Deg C","Deg C","Deg C","%","%","%","H2O inches","Volts","Volts","Volts","mbar","kW/m","MJ/m","Deg C","Deg C","Deg C","cm","","Deg C","Deg C","Deg C","S/m","S/m","S/m","pct by vol","pct by vol","pct by vol","0.01 inches","0.01 inches"
"","","Smp","Smp","WVc","WVc","WVc","WVc","Max","Max","Min","Avg","Max","Min","Smp","Avg","Avg","Max","Min","Avg","Avg","Tot","ETsz","RSo","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Smp"
"2013-06-10 22:20:00",99284,161,2220,0.18,0.158,236.5,28.51,0.278,9.85,9.68,9.76,61.59,60.33,60.33,0.5898851,13.03,13.03,13.03,823,"NAN","NAN","NAN",0,10.29,0.038,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-10 22:30:00",99285,161,2230,0.251,0.223,230,27.05,0.353,9.88,9.68,9.78,60.33,58.56,58.56,0.5933231,13.02,13.03,13.02,823,"NAN","NAN","NAN",0,10.29,-0.016,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-10 22:40:00",99286,161,2240,0.221,0.204,249,22.95,0.336,9.98,9.74,9.81,58.59,57.5,57.5,0.6045035,13.02,13.02,13.02,823,"NAN","NAN","NAN",0,10.3,-0.071,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-10 22:50:00",99287,161,2250,0.25,0.219,246.1,28.48,0.402,10.36,9.98,10.22,57.23,54.88,55.12,0.610633,13.02,13.02,13.01,823,"NAN","NAN","NAN",0,10.7,-0.098,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-10 23:00:00",99288,161,2300,0.283,0.27,224.7,17.75,0.399,10.36,10.12,10.23,55.26,54.03,54.3,0.6267161,13.01,13.01,13.01,823,"NAN","NAN","NAN",0,10.77,-0.186,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-10 23:10:00",99289,161,2310,0.302,0.271,220.6,25.77,0.519,10.29,10.09,10.21,54.71,54.03,54.51,0.6368271,13.01,13.01,13,823,"NAN","NAN","NAN",0,10.77,-0.011,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-10 23:20:00",99290,161,2320,0.248,0.218,218,28.07,0.405,10.32,10.12,10.23,55.09,54.44,54.75,0.6492109,13,13.01,13,823,"NAN","NAN","NAN",0,10.77,-0.177,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-10 23:30:00",99291,161,2330,0.176,0.169,213.7,16.13,0.258,10.26,9.47,9.91,56.48,54.3,56.48,0.6540802,13,13,12.99,823,"NAN","NAN","NAN",0,10.2,-0.21,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-10 23:40:00",99292,161,2340,0.181,0.151,201.3,33.23,0.314,9.4,9.1,9.28,58.69,56.72,58.15,0.6636212,12.99,12.99,12.99,823,"NAN","NAN","NAN",0,9.59,-0.297,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-10 23:50:00",99293,161,2350,0.199,0.187,223.3,19.68,0.261,9.61,9.27,9.44,58.18,56.72,56.72,0.6686395,12.99,12.99,12.98,823,"NAN","NAN","NAN",0,9.89,-0.132,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 00:00:00",99294,162,0,0.172,0.165,217.3,16.23,0.238,9.81,9.61,9.71,56.79,54.31,54.44,0.6829399,12.98,12.98,12.97,823,"NAN","NAN","NAN",0,9.88,-0.204,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 00:10:00",99295,162,10,0.118,0.11,217.2,20.64,0.229,9.85,9.51,9.63,54.55,52.41,52.41,0.6912233,12.97,12.98,12.97,823,"NAN","NAN","NAN",0,9.9,-0.231,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 00:20:00",99296,162,20,0.107,0.034,193.4,65.21,0.232,10.23,9.82,10.02,51.76,49.62,49.62,0.7105578,12.97,12.97,12.97,823,"NAN","NAN","NAN",0,10.17,-0.084,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 00:30:00",99297,162,30,0.1,0.094,220.4,18.91,0.229,10.2,9.75,9.97,49.58,47.95,47.95,0.7090155,12.96,12.97,12.96,823,"NAN","NAN","NAN",0,10.01,-0.197,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 00:40:00",99298,162,40,0.138,0.13,262.5,19.44,0.225,9.92,9.62,9.78,49.04,47.64,49.04,0.7145708,12.96,12.96,12.96,823,"NAN","NAN","NAN",0,10.13,-0.111,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 00:50:00",99299,162,50,0.231,0.215,282.8,21.64,0.372,9.79,9.55,9.64,50.13,48.9,49.82,0.7181907,12.95,12.96,12.95,823,"NAN","NAN","NAN",0,10.04,-0.136,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 01:00:00",99300,162,100,0.226,0.208,297.3,22.58,0.359,9.72,9.55,9.64,51.18,49.96,51.12,0.7198672,12.94,12.95,12.94,823,"NAN","NAN","NAN",0,9.89,0.009,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 01:10:00",99301,162,110,0.23,0.18,325.6,37.95,0.372,10.13,9.89,10.02,50.67,49.55,49.62,0.7283213,12.94,12.94,12.93,822,"NAN","NAN","NAN",0,10.32,-0.126,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 01:20:00",99302,162,120,0.118,0.083,300,43.38,0.248,10.09,9.78,9.95,50.23,47.67,48.12,0.7218255,12.93,12.94,12.93,822,"NAN","NAN","NAN",0,10.2,-0.204,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 01:30:00",99303,162,130,0.043,0.04,193.1,14.06,0.17,9.75,9.17,9.39,53.25,48.01,52.13,0.7216159,12.93,12.93,12.92,822,"NAN","NAN","NAN",0,9.56,-0.173,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 01:40:00",99304,162,140,0.113,0.103,263.2,21.28,0.255,9.81,9.44,9.64,52.4,50.73,51.01,0.7324548,12.92,12.92,12.92,822,"NAN","NAN","NAN",0,10,-0.145,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 01:50:00",99305,162,150,0.118,0.103,230.9,26.09,0.271,9.64,9.3,9.47,52.13,51.17,51.31,0.7380117,12.91,12.92,12.91,822,"NAN","NAN","NAN",0,9.81,-0.011,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 02:00:00",99306,162,200,0.202,0.171,250,31.52,0.454,9.64,9.37,9.53,51.41,49.47,49.81,0.747025,12.9,12.91,12.9,822,"NAN","NAN","NAN",0,9.81,-0.28,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 02:10:00",99307,162,210,0.175,0.143,220.8,34.31,0.415,9.47,9.27,9.35,49.3,46.14,46.14,0.7503219,12.9,12.9,12.89,822,"NAN","NAN","NAN",0,9.82,-0.124,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 02:20:00",99308,162,220,0.209,0.179,228.8,30.76,0.363,9.34,9.17,9.25,46.61,43.76,43.76,0.7514881,12.89,12.89,12.88,822,"NAN","NAN","NAN",0,9.81,-0.139,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 02:30:00",99309,162,230,0.195,0.17,229.8,28.43,0.359,9.2,9.1,9.14,44.61,41,41.38,0.7644706,12.88,12.89,12.88,822,"NAN","NAN","NAN",0,9.58,-0.192,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 02:40:00",99310,162,240,0.208,0.176,237.2,31.68,0.372,9.24,9,9.12,41.51,37.87,38.04,0.7730327,12.87,12.88,12.87,822,"NAN","NAN","NAN",0,9.57,0.054,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 02:50:00",99311,162,250,0.147,0.074,262.8,56.89,0.255,9.17,8.97,9.11,38.66,36.14,37.13,0.7845286,12.87,12.87,12.86,822,"NAN","NAN","NAN",0,9.33,-0.103,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 03:00:00",99312,162,300,0.138,0.049,216.5,63.51,0.363,9.01,8.91,8.95,38.53,36.86,38.53,0.7904807,12.86,12.86,12.85,822,"NAN","NAN","NAN",0,9.23,-0.276,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 03:10:00",99313,162,310,0.095,0.053,178.8,48.2,0.255,8.98,8.73,8.85,39.92,38.39,39.82,0.7992385,12.85,12.85,12.85,822,"NAN","NAN","NAN",0,9.23,-0.265,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 03:20:00",99314,162,320,0.086,0.027,122.8,58.07,0.274,8.91,8.64,8.74,43.02,39.79,42.99,0.8152213,12.85,12.85,12.84,822,"NAN","NAN","NAN",0,8.93,-0.154,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 03:30:00",99315,162,330,0.127,0.091,263.9,42.16,0.242,8.84,8.64,8.73,46.7,42.75,46.22,0.8228081,12.84,12.84,12.83,822,"NAN","NAN","NAN",0,8.83,-0.187,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 03:40:00",99316,162,340,0.082,0.038,267.2,48.01,0.284,8.67,8.33,8.49,51.87,46.29,51.74,0.8344457,12.83,12.83,12.83,822,"NAN","NAN","NAN",0,8.73,-0.081,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 03:50:00",99317,162,350,0.222,0.202,265.1,24.81,0.421,8.71,8.43,8.56,54.02,51.6,54.02,0.8351294,12.82,12.83,12.82,822,"NAN","NAN","NAN",0,8.85,-0.095,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 04:00:00",99318,162,400,0.224,0.195,260.5,28.92,0.33,8.77,8.64,8.73,56.09,54.08,56.06,0.8404095,12.82,12.82,12.81,822,"NAN","NAN","NAN",0,9.09,-0.185,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 04:10:00",99319,162,410,0.208,0.157,261.9,40.24,0.294,8.77,8.64,8.72,56.88,56.3,56.81,0.8477575,12.81,12.81,12.8,822,"NAN","NAN","NAN",0,8.95,-0.209,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 04:20:00",99320,162,420,0.266,0.226,246.5,31.28,0.448,8.77,8.57,8.68,56.84,55.85,55.85,0.8507596,12.8,12.8,12.78,822,"NAN","NAN","NAN",0.004,9.07,-0.179,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 04:30:00",99321,162,430,0.349,0.303,255.5,29.38,0.506,8.81,8.6,8.72,55.92,55.55,55.72,0.8604003,12.78,12.78,12.78,822,"NAN","NAN","NAN",0.025,9.3,-0.175,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 04:40:00",99322,162,440,0.259,0.237,266.5,23.49,0.457,8.84,8.71,8.76,56.3,55.62,56.23,0.8631531,12.8,12.81,12.78,822,"NAN","NAN","NAN",0.065,9.32,-0.189,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 04:50:00",99323,162,450,0.353,0.323,258.8,23.64,0.523,9.01,8.74,8.85,56.88,55.99,55.99,0.865204,12.84,12.89,12.81,822,"NAN","NAN","NAN",0.124,9.36,0.016,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 05:00:00",99324,162,500,0.458,0.384,248.4,32.49,0.81,9.32,8.98,9.2,56.67,54.32,55.04,0.8747734,13.04,13.21,12.89,822,"NAN","NAN","NAN",0.202,9.79,-0.363,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 05:10:00",99325,162,510,0.526,0.504,242.7,16.44,0.728,9.49,9.29,9.41,55.38,50.68,51.6,0.8754572,13.5,13.75,13.24,822,"NAN","NAN","NAN",0.3,10.21,-0.346,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 05:20:00",99326,162,520,0.573,0.479,254.2,32.75,0.804,9.46,9.25,9.38,52.04,50.75,51.43,0.8652719,13.63,13.73,13.55,822,"NAN","NAN","NAN",0.413,10.19,-0.271,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 05:30:00",99327,162,530,0.583,0.54,242.7,21.98,0.797,9.39,9.11,9.29,51.87,50,51.22,0.8692678,13.62,13.77,13.55,822,"NAN","NAN","NAN",0.529,10.07,-0.247,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 05:40:00",99328,162,540,0.573,0.514,249.9,25.82,0.882,9.21,9.1,9.16,51.59,50.6,50.6,0.8699132,13.65,13.82,13.57,822,"NAN","NAN","NAN",0.645,9.85,-0.278,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 05:50:00",99329,162,550,0.601,0.558,247.8,21.76,0.807,9.61,9.2,9.35,50.6,48.86,49.17,0.8652679,14.1,14.35,13.82,822,"NAN","NAN","NAN",0.762,9.95,-0.222,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 06:00:00",99330,162,600,0.778,0.721,238.9,21.86,1.068,9.75,9.51,9.67,49.27,48.28,48.52,0.8549587,14.3,14.66,13.99,822,"NAN","NAN","NAN",0.88,10.4,-0.272,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 06:10:00",99331,162,610,0.681,0.614,251.1,25.43,1.15,9.74,9.54,9.65,49.61,48.38,48.38,0.8494151,14.21,14.65,14.01,823,"NAN","NAN","NAN",0.997,10.37,-0.067,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 06:20:00",99332,162,620,0.616,0.523,264.6,31.5,0.849,9.95,9.71,9.82,48.83,47.4,47.81,0.8403338,14.65,14.67,14.63,823,"NAN","NAN","NAN",1.115,10.84,-0.076,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 06:30:00",99333,162,630,0.618,0.529,247.7,30.76,0.784,10.05,9.91,10.01,48.86,46.89,47.74,0.8334475,14.57,14.67,14.21,823,"NAN","NAN","NAN",1.232,10.84,-0.143,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 06:40:00",99334,162,640,0.628,0.505,242.9,35.84,0.872,10.26,9.85,10.04,48.42,45.08,45.08,0.8300183,14.6,14.67,14.32,823,"NAN","NAN","NAN",1.348,11.05,-0.14,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 06:50:00",99335,162,650,0.706,0.612,231.1,29.6,0.911,10.32,9.95,10.12,47.12,45.89,45.89,0.8177193,14.63,14.66,14.6,823,"NAN","NAN","NAN",1.464,11.05,-0.021,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 07:00:00",99336,162,700,0.672,0.547,250.5,34.87,0.843,10.28,9.87,10.06,47.59,45.01,46.26,0.8095199,14.63,14.65,14.62,823,"NAN","NAN","NAN",1.578,10.97,-0.067,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 07:10:00",99337,162,710,0.534,0.457,251.6,30.8,0.853,10,9.87,9.92,48.61,46.43,48.61,0.8143028,14.64,14.65,14.62,823,"NAN","NAN","NAN",1.691,10.83,-0.04,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 07:20:00",99338,162,720,0.517,0.363,254.5,44.13,0.862,10.48,9.8,10.09,48.68,45.89,46.47,0.8177193,14.64,14.67,14.63,823,"NAN","NAN","NAN",1.803,10.86,-0.029,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 07:30:00",99339,162,730,0.55,0.495,243.8,25.64,0.902,10.99,10.52,10.81,46.67,42.18,42.59,0.8108867,14.65,14.68,14.64,823,"NAN","NAN","NAN",1.914,11.65,-0.106,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 07:40:00",99340,162,740,0.566,0.482,232.9,31.3,0.84,10.96,10.82,10.91,44.6,41.16,43.64,0.8054204,14.65,14.69,14.63,823,"NAN","NAN","NAN",2.022,11.82,-0.116,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 07:50:00",99341,162,750,0.52,0.468,233.6,25.51,0.666,11.12,10.82,10.91,44.93,41.43,42.38,0.7972215,14.64,14.68,14.62,823,"NAN","NAN","NAN",2.128,11.89,-0.284,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 08:00:00",99342,162,800,0.561,0.466,230.8,33.27,0.777,11.36,11.09,11.26,42.55,40.54,41.09,0.7876559,14.63,14.67,14.61,823,"NAN","NAN","NAN",2.232,12.32,-0.172,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 08:10:00",99343,162,810,0.53,0.447,229.9,31.97,0.761,11.7,11.39,11.55,42.01,40.37,41.53,0.7746736,14.62,14.65,14.61,823,"NAN","NAN","NAN",2.334,12.52,-0.158,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 08:20:00",99344,162,820,0.512,0.46,241.3,25.8,0.712,12.82,11.8,12.42,41.77,38.16,39.01,0.750075,14.61,14.66,14.59,823,"NAN","NAN","NAN",2.433,13.66,-0.118,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 08:30:00",99345,162,830,0.529,0.476,255,25.73,0.977,13.03,12.69,12.84,41.46,37.82,37.82,0.7173474,14.58,14.63,14.56,823,"NAN","NAN","NAN",2.529,14.06,-0.176,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 08:40:00",99346,162,840,0.734,0.617,240.5,32.37,0.934,13.01,12.85,12.92,39.04,36.97,38.09,0.6786596,14.55,14.62,14.53,823,"NAN","NAN","NAN",2.622,14.44,-0.166,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 08:50:00",99347,162,850,0.683,0.634,240.5,21.73,0.941,13.49,12.84,13.14,39.24,36.66,36.89,0.6461343,14.52,14.59,14.49,823,"NAN","NAN","NAN",2.712,14.7,-0.039,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 09:00:00",99348,162,900,0.619,0.573,237,22.04,0.81,13.69,13.47,13.57,37.67,34.95,36,0.6031381,14.48,14.5,14.46,823,"NAN","NAN","NAN",2.798,15.31,-0.329,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 09:10:00",99349,162,910,0.52,0.482,237.4,21.97,0.66,14.22,13.51,13.85,38.92,34.57,34.67,0.5729152,14.45,14.52,14.43,823,"NAN","NAN","NAN",2.881,15.74,-0.062,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 09:20:00",99350,162,920,0.678,0.585,230.9,29.94,1.026,14.22,13.57,13.84,37.49,33.75,37.36,0.5469159,14.42,14.48,14.4,823,"NAN","NAN","NAN",2.96,15.79,-0.03,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 09:30:00",99351,162,930,0.73,0.514,238.5,44,0.944,14.08,13.57,13.79,37.63,32.46,32.46,0.5053142,14.4,14.46,14.38,823,"NAN","NAN","NAN",3.035,15.94,-0.262,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 09:40:00",99352,162,940,0.724,0.636,247.2,28.23,1.401,14.34,13.84,14.09,37.42,33.38,34.94,0.488176,14.38,14.39,14.37,823,"NAN","NAN","NAN",3.107,16.33,-0.225,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 09:50:00",99353,162,950,0.604,0.557,229.1,22.65,0.889,14.75,13.97,14.2,35.75,31.64,31.64,0.4760965,14.37,14.41,14.36,823,"NAN","NAN","NAN",3.174,16.44,-0.147,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 10:00:00",99354,162,1000,0.588,0.509,242.6,29.61,0.96,14.78,14.24,14.42,35.11,32.29,34.83,0.4378425,14.36,14.41,14.34,823,"NAN","NAN","NAN",3.237,16.67,-0.461,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 10:10:00",99355,162,1010,0.57,0.493,231.5,29.76,0.918,15.19,14.61,14.89,34.09,31.47,33.54,0.4072248,14.34,14.4,14.33,823,"NAN","NAN","NAN",3.295,17.11,-0.116,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 10:20:00",99356,162,1020,0.49,0.449,253.8,23.45,0.784,15.67,14.68,15.2,35.07,31.33,35.07,0.3807079,14.33,14.34,14.32,823,"NAN","NAN","NAN",3.349,17.57,0.045,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 10:30:00",99357,162,1030,0.4,0.364,263.6,24.43,0.588,16.28,15.53,15.93,34.46,30.86,33.2,0.3454273,14.32,14.38,14.31,823,"NAN","NAN","NAN",3.398,18.45,-0.069,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 10:40:00",99358,162,1040,0.649,0.425,286,47.57,1.039,16.38,15.22,15.7,32.29,28.79,30.65,0.3259218,14.31,14.36,14.3,823,"NAN","NAN","NAN",3.443,18.27,-0.498,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 10:50:00",99359,162,1050,0.632,0.485,259.8,39.08,0.872,15.6,15.09,15.28,32.73,29.74,32.52,0.2944879,14.3,14.35,14.3,823,"NAN","NAN","NAN",3.483,17.91,-0.111,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 11:00:00",99360,162,1100,0.566,0.483,248.9,31.03,0.781,15.73,15.36,15.55,32.32,28.68,32.32,0.26948,14.29,14.3,14.29,823,"NAN","NAN","NAN",3.518,17.9,-0.006,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 11:10:00",99361,162,1110,0.647,0.488,241.3,40.14,0.954,15.97,15.49,15.7,32.56,28.65,29.43,0.2502304,14.3,14.36,14.29,824,"NAN","NAN","NAN",3.548,18.39,0.422,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 11:20:00",99362,162,1120,0.724,0.676,234.2,20.81,1.333,15.56,15.12,15.4,33.3,29.12,31.47,0.2296129,14.3,14.35,14.29,824,"NAN","NAN","NAN",3.573,18.13,-0.229,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 11:30:00",99363,162,1130,0.716,0.612,246.1,30.86,0.928,15.36,14.84,15.11,33.13,31.13,32.76,0.216527,14.3,14.35,14.29,824,"NAN","NAN","NAN",3.593,17.69,-0.05,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 11:40:00",99364,162,1140,0.694,0.603,239.4,29.45,0.915,15.83,14.74,15.3,34.59,30.65,31.16,0.1996876,14.3,14.35,14.29,824,"NAN","NAN","NAN",3.608,18.17,-0.467,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 11:50:00",99365,162,1150,0.681,0.602,244.7,27.48,0.895,15.86,15.15,15.53,34.32,30.89,31.47,0.1869638,14.31,14.36,14.3,824,"NAN","NAN","NAN",3.618,18.15,-0.337,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 12:00:00",99366,162,1200,0.73,0.642,244.2,28.09,1.055,15.7,15.36,15.52,32.11,29.91,30.79,0.1710575,14.31,14.34,14.3,824,"NAN","NAN","NAN",3.623,18.29,-0.247,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 12:10:00",99367,162,1210,0.723,0.624,236.8,29.95,0.987,16.04,15.6,15.78,32.08,27.94,30.18,0.160255,14.31,14.36,14.3,824,"NAN","NAN","NAN",3.623,18.34,-0.215,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 12:20:00",99368,162,1220,0.598,0.516,252.3,30.06,0.81,16.45,15.73,16.1,32.35,29.02,30.31,0.1630199,14.31,14.36,14.3,824,"NAN","NAN","NAN",3.617,18.76,0.057,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 12:30:00",99369,162,1230,0.57,0.453,243.1,36.74,0.915,16.68,16.11,16.37,31.37,28.58,30.45,0.143722,14.3,14.31,14.3,824,"NAN","NAN","NAN",3.607,19.09,-0.198,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 12:40:00",99370,162,1240,0.604,0.516,236.9,30.91,0.774,16.68,16.21,16.39,33.2,29.19,29.19,0.1398282,14.3,14.35,14.29,824,"NAN","NAN","NAN",3.591,19.04,-0.185,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-06-11 12:50:00",99371,162,1250,0.515,0.4,230,38.21,0.98,17.23,16.48,16.8,33.85,29.74,33.47,0.1069194,14.29,14.3,14.28,824,"NAN","NAN","NAN",3.571,19.24,0.013,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
