"Plot Title: SGH 137"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10769296, SEN S/N: 10769296, LBL: sgh 137 temp)","RH, % (LGR S/N: 10769296, SEN S/N: 10769296, LBL: sgh 137 rh)","Good Battery (LGR S/N: 10769296)","Coupler Detached (LGR S/N: 10769296)","Bad Battery (LGR S/N: 10769296)","Coupler Attached (LGR S/N: 10769296)","Stopped (LGR S/N: 10769296)","End Of File (LGR S/N: 10769296)"
8701,06/04/17 01:30:00 AM,48.049,70.494,,,,,,
8702,06/04/17 01:40:00 AM,47.959,69.865,,,,,,
8703,06/04/17 01:50:00 AM,47.244,72.949,,,,,,
8704,06/04/17 02:00:00 AM,46.796,73.398,,,,,,
8705,06/04/17 02:10:00 AM,46.706,72.417,,,,,,
8706,06/04/17 02:20:00 AM,46.661,72.217,,,,,,
8707,06/04/17 02:30:00 AM,46.436,72.053,,,,,,
8708,06/04/17 02:40:00 AM,46.166,74.239,,,,,,
8709,06/04/17 02:50:00 AM,45.761,75.868,,,,,,
8710,06/04/17 03:00:00 AM,44.991,75.067,,,,,,
8711,06/04/17 03:10:00 AM,44.355,77.092,,,,,,
8712,06/04/17 03:20:00 AM,43.945,79.525,,,,,,
8713,06/04/17 03:30:00 AM,43.534,79.045,,,,,,
8714,06/04/17 03:40:00 AM,43.167,79.751,,,,,,
8715,06/04/17 03:50:00 AM,42.892,80.438,,,,,,
8716,06/04/17 04:00:00 AM,43.214,78.361,,,,,,
8717,06/04/17 04:10:00 AM,43.259,79.655,,,,,,
8718,06/04/17 04:20:00 AM,42.616,80.590,,,,,,
8719,06/04/17 04:30:00 AM,41.970,82.152,,,,,,
8720,06/04/17 04:40:00 AM,41.369,83.127,,,,,,
8721,06/04/17 04:50:00 AM,40.951,84.432,,,,,,
8722,06/04/17 05:00:00 AM,40.579,84.435,,,,,,
8723,06/04/17 05:10:00 AM,40.251,85.223,,,,,,
8724,06/04/17 05:20:00 AM,39.830,86.406,,,,,,
8725,06/04/17 05:30:00 AM,39.549,87.112,,,,,,
8726,06/04/17 05:40:00 AM,39.360,87.701,,,,,,
8727,06/04/17 05:50:00 AM,39.267,88.326,,,,,,
8728,06/04/17 06:00:00 AM,39.267,88.326,,,,,,
8729,06/04/17 06:10:00 AM,39.502,87.797,,,,,,
8730,06/04/17 06:20:00 AM,40.204,87.048,,,,,,
8731,06/04/17 06:30:00 AM,41.230,86.337,,,,,,
8732,06/04/17 06:40:00 AM,42.800,81.437,,,,,,
8733,06/04/17 06:50:00 AM,44.537,80.107,,,,,,
8734,06/04/17 07:00:00 AM,45.896,78.956,,,,,,
8735,06/04/17 07:10:00 AM,47.154,75.920,,,,,,
8736,06/04/17 07:20:00 AM,48.360,71.901,,,,,,
8737,06/04/17 07:30:00 AM,49.604,70.294,,,,,,
8738,06/04/17 07:40:00 AM,50.929,67.277,,,,,,
8739,06/04/17 07:50:00 AM,52.115,57.609,,,,,,
8740,06/04/17 08:00:00 AM,53.298,59.198,,,,,,
8741,06/04/17 08:10:00 AM,54.300,61.564,,,,,,
8742,06/04/17 08:20:00 AM,55.429,57.268,,,,,,
8743,06/04/17 08:30:00 AM,56.944,52.277,,,,,,
8744,06/04/17 08:40:00 AM,58.368,53.611,,,,,,
8745,06/04/17 08:50:00 AM,59.830,49.882,,,,,,
8746,06/04/17 09:00:00 AM,60.904,42.011,,,,,,
8747,06/04/17 09:10:00 AM,62.019,39.971,,,,,,
8748,06/04/17 09:20:00 AM,63.048,39.872,,,,,,
8749,06/04/17 09:30:00 AM,63.903,39.183,,,,,,
8750,06/04/17 09:40:00 AM,65.145,33.913,,,,,,
8751,06/04/17 09:50:00 AM,66.173,32.252,,,,,,
8752,06/04/17 10:00:00 AM,67.242,32.504,,,,,,
8753,06/04/17 10:10:00 AM,67.714,31.400,,,,,,
8754,06/04/17 10:20:00 AM,68.013,29.616,,,,,,
8755,06/04/17 10:30:00 AM,68.484,28.164,,,,,,
8756,06/04/17 10:40:00 AM,67.757,31.734,,,,,,
8757,06/04/17 10:50:00 AM,67.329,31.215,,,,,,
8758,06/04/17 11:00:00 AM,66.729,31.153,,,,,,
8759,06/04/17 11:10:00 AM,67.028,30.636,,,,,,
8760,06/04/17 11:20:00 AM,67.329,32.971,,,,,,
8761,06/04/17 11:30:00 AM,66.900,31.228,,,,,,
8762,06/04/17 11:40:00 AM,67.456,29.857,,,,,,
8763,06/04/17 11:50:00 AM,67.971,30.281,,,,,,
8764,06/04/17 12:00:00 PM,68.099,30.953,,,,,,
8765,06/04/17 12:10:00 PM,68.785,35.683,,,,,,
8766,06/04/17 12:20:00 PM,68.999,30.329,,,,,,
8767,06/04/17 12:30:00 PM,68.571,30.976,,,,,,
8768,06/04/17 12:40:00 PM,68.484,31.836,,,,,,
8769,06/04/17 12:50:00 PM,67.842,32.666,,,,,,
8770,06/04/17 01:00:00 PM,67.413,36.264,,,,,,
8771,06/04/17 01:10:00 PM,67.114,30.108,,,,,,
8772,06/04/17 01:20:00 PM,67.114,31.371,,,,,,
8773,06/04/17 01:30:00 PM,66.943,27.727,,,,,,
8774,06/04/17 01:40:00 PM,66.985,26.621,,,,,,
8775,06/04/17 01:50:00 PM,66.985,29.301,,,,,,
8776,06/04/17 02:00:00 PM,67.285,30.149,,,,,,
8777,06/04/17 02:10:00 PM,67.798,27.025,,,,,,
8778,06/04/17 02:20:00 PM,67.971,28.041,,,,,,
8779,06/04/17 02:30:00 PM,68.913,25.283,,,,,,
8780,06/04/17 02:40:00 PM,68.571,26.553,,,,,,
8781,06/04/17 02:50:00 PM,68.999,26.638,,,,,,
8782,06/04/17 03:00:00 PM,69.685,25.111,,,,,,
8783,06/04/17 03:10:00 PM,69.858,23.554,,,,,,
8784,06/04/17 03:20:00 PM,70.372,25.613,,,,,,
8785,06/04/17 03:30:00 PM,70.543,23.512,,,,,,
8786,06/04/17 03:40:00 PM,69.858,28.191,,,,,,
8787,06/04/17 03:50:00 PM,69.129,25.156,,,,,,
8788,06/04/17 04:00:00 PM,67.627,27.858,,,,,,
8789,06/04/17 04:10:00 PM,66.772,28.021,,,,,,
8790,06/04/17 04:20:00 PM,65.916,27.314,,,,,,
8791,06/04/17 04:30:00 PM,65.444,25.615,,,,,,
8792,06/04/17 04:40:00 PM,65.102,24.591,,,,,,
8793,06/04/17 04:50:00 PM,65.188,24.729,,,,,,
8794,06/04/17 05:00:00 PM,65.316,26.417,,,,,,
8795,06/04/17 05:10:00 PM,65.273,25.305,,,,,,
8796,06/04/17 05:20:00 PM,64.974,24.653,,,,,,
8797,06/04/17 05:30:00 PM,64.632,25.851,,,,,,
8798,06/04/17 05:40:00 PM,65.273,26.012,,,,,,
8799,06/04/17 05:50:00 PM,65.701,24.310,,,,,,
8800,06/04/17 06:00:00 PM,66.258,26.456,,,,,,
8801,06/04/17 06:10:00 PM,66.344,26.392,,,,,,
8802,06/04/17 06:20:00 PM,66.515,22.273,,,,,,
8803,06/04/17 06:30:00 PM,67.285,19.566,,,,,,
8804,06/04/17 06:40:00 PM,68.356,20.357,,,,,,
8805,06/04/17 06:50:00 PM,67.028,20.927,,,,,,
8806,06/04/17 07:00:00 PM,64.503,27.153,,,,,,
8807,06/04/17 07:10:00 PM,62.704,32.474,,,,,,
8808,06/04/17 07:20:00 PM,60.604,37.184,,,,,,
8809,06/04/17 07:30:00 PM,58.712,44.337,,,,,,
8810,06/04/17 07:40:00 PM,56.944,47.717,,,,,,
8811,06/04/17 07:50:00 PM,55.342,49.762,,,,,,
8812,06/04/17 08:00:00 PM,53.994,50.886,,,,,,
8813,06/04/17 08:10:00 PM,52.509,52.718,,,,,,
8814,06/04/17 08:20:00 PM,50.886,56.431,,,,,,
8815,06/04/17 08:30:00 PM,49.561,53.627,,,,,,
8816,06/04/17 08:40:00 PM,48.360,56.097,,,,,,
8817,06/04/17 08:50:00 PM,47.154,62.239,,,,,,
8818,06/04/17 09:00:00 PM,45.986,61.347,,,,,,
8819,06/04/17 09:10:00 PM,44.946,57.897,,,,,,
8820,06/04/17 09:20:00 PM,44.218,60.863,,,,,,
8821,06/04/17 09:30:00 PM,43.351,59.826,,,,,,
8822,06/04/17 09:40:00 PM,42.570,61.460,,,,,,
8823,06/04/17 09:50:00 PM,41.925,65.342,,,,,,
8824,06/04/17 10:00:00 PM,41.137,62.588,,,,,,
8825,06/04/17 10:10:00 PM,40.438,65.927,,,,,,
8826,06/04/17 10:20:00 PM,39.830,67.466,,,,,,
8827,06/04/17 10:30:00 PM,39.549,67.828,,,,,,
8828,06/04/17 10:40:00 PM,38.889,68.233,,,,,,
8829,06/04/17 10:50:00 PM,38.511,70.023,,,,,,
8830,06/04/17 11:00:00 PM,37.989,72.820,,,,,,
8831,06/04/17 11:10:00 PM,37.369,75.243,,,,,,
8832,06/04/17 11:20:00 PM,36.986,76.380,,,,,,
8833,06/04/17 11:30:00 PM,36.603,75.610,,,,,,
8834,06/04/17 11:40:00 PM,36.554,74.770,,,,,,
8835,06/04/17 11:50:00 PM,36.072,76.885,,,,,,
8836,06/05/17 12:00:00 AM,35.928,76.521,,,,,,
8837,06/05/17 12:10:00 AM,35.879,78.032,,,,,,
8838,06/05/17 12:20:00 AM,35.685,77.212,,,,,,
8839,06/05/17 12:30:00 AM,35.541,76.768,,,,,,
8840,06/05/17 12:40:00 AM,35.055,80.172,,,,,,
8841,06/05/17 12:50:00 AM,34.615,80.744,,,,,,
8842,06/05/17 01:00:00 AM,34.371,79.456,,,,,,
8843,06/05/17 01:10:00 AM,33.978,82.327,,,,,,
8844,06/05/17 01:20:00 AM,33.732,84.073,,,,,,
8845,06/05/17 01:30:00 AM,33.584,82.560,,,,,,
8846,06/05/17 01:40:00 AM,33.287,84.449,,,,,,
8847,06/05/17 01:50:00 AM,33.039,84.774,,,,,,
8848,06/05/17 02:00:00 AM,32.742,86.310,,,,,,
8849,06/05/17 02:10:00 AM,32.641,85.992,,,,,,
8850,06/05/17 02:20:00 AM,32.592,84.867,,,,,,
8851,06/05/17 02:30:00 AM,32.641,83.647,,,,,,
8852,06/05/17 02:40:00 AM,32.491,84.497,,,,,,
8853,06/05/17 02:50:00 AM,32.142,84.680,,,,,,
8854,06/05/17 03:00:00 AM,31.892,87.052,,,,,,
8855,06/05/17 03:10:00 AM,31.791,85.775,,,,,,
8856,06/05/17 03:20:00 AM,31.541,87.003,,,,,,
8857,06/05/17 03:30:00 AM,31.440,85.980,,,,,,
8858,06/05/17 03:40:00 AM,31.188,88.257,,,,,,
8859,06/05/17 03:50:00 AM,31.087,87.442,,,,,,
8860,06/05/17 04:00:00 AM,30.987,88.329,,,,,,
8861,06/05/17 04:10:00 AM,30.987,86.373,,,,,,
8862,06/05/17 04:20:00 AM,30.783,86.345,,,,,,
8863,06/05/17 04:30:00 AM,30.682,88.435,,,,,,
8864,06/05/17 04:40:00 AM,30.682,89.330,,,,,,
8865,06/05/17 04:50:00 AM,30.783,87.801,,,,,,
8866,06/05/17 05:00:00 AM,30.529,88.862,,,,,,
8867,06/05/17 05:10:00 AM,30.326,90.958,,,,,,
8868,06/05/17 05:20:00 AM,30.276,91.147,,,,,,
8869,06/05/17 05:30:00 AM,30.276,91.882,,,,,,
8870,06/05/17 05:40:00 AM,30.326,90.663,,,,,,
8871,06/05/17 05:50:00 AM,30.376,92.092,,,,,,
8872,06/05/17 06:00:00 AM,30.479,92.083,,,,,,
8873,06/05/17 06:10:00 AM,30.884,92.167,,,,,,
8874,06/05/17 06:20:00 AM,31.289,90.605,,,,,,
8875,06/05/17 06:30:00 AM,31.692,89.176,,,,,,
8876,06/05/17 06:40:00 AM,32.193,90.042,,,,,,
8877,06/05/17 06:50:00 AM,32.940,90.646,,,,,,
8878,06/05/17 07:00:00 AM,33.978,91.168,,,,,,
8879,06/05/17 07:10:00 AM,35.055,87.691,,,,,,
8880,06/05/17 07:20:00 AM,36.072,87.503,,,,,,
8881,06/05/17 07:30:00 AM,37.035,88.396,,,,,,
8882,06/05/17 07:40:00 AM,38.415,85.752,,,,,,
8883,06/05/17 07:50:00 AM,40.111,84.009,,,,,,
8884,06/05/17 08:00:00 AM,41.787,74.780,,,,,,
8885,06/05/17 08:10:00 AM,43.579,67.377,,,,,,
8886,06/05/17 08:20:00 AM,45.217,66.070,,,,,,
8887,06/05/17 08:30:00 AM,46.886,65.124,,,,,,
8888,06/05/17 08:40:00 AM,49.294,64.036,,,,,,
8889,06/05/17 08:50:00 AM,51.940,57.236,,,,,,
8890,06/05/17 09:00:00 AM,53.776,54.995,,,,,,
8891,06/05/17 09:10:00 AM,55.647,48.181,,,,,,
8892,06/05/17 09:20:00 AM,57.290,43.172,,,,,,
8893,06/05/17 09:30:00 AM,58.712,41.618,,,,,,
8894,06/05/17 09:40:00 AM,60.260,39.672,,,,,,
8895,06/05/17 09:50:00 AM,61.891,38.097,,,,,,
8896,06/05/17 10:00:00 AM,63.390,38.442,,,,,,
8897,06/05/17 10:10:00 AM,64.247,38.815,,,,,,
8898,06/05/17 10:20:00 AM,65.701,35.385,,,,,,
8899,06/05/17 10:30:00 AM,67.028,34.406,,,,,,
8900,06/05/17 10:40:00 AM,67.842,34.251,,,,,,
8901,06/05/17 10:50:00 AM,69.042,34.479,,,,,,
8902,06/05/17 11:00:00 AM,69.256,34.589,,,,,,
8903,06/05/17 11:10:00 AM,69.256,32.803,,,,,,
8904,06/05/17 11:20:00 AM,69.514,27.671,,,,,,
8905,06/05/17 11:30:00 AM,68.657,29.712,,,,,,
8906,06/05/17 11:40:00 AM,68.871,29.254,,,,,,
8907,06/05/17 11:50:00 AM,68.742,29.114,,,,,,
8908,06/05/17 12:00:00 PM,68.999,28.958,,,,,,
8909,06/05/17 12:10:00 PM,69.600,25.920,,,,,,
8910,06/05/17 12:20:00 PM,69.858,26.269,,,,,,
8911,06/05/17 12:30:00 PM,69.600,26.664,,,,,,
8912,06/05/17 12:40:00 PM,69.256,25.331,,,,,,
8913,06/05/17 12:50:00 PM,69.129,25.258,,,,,,
8914,06/05/17 01:00:00 PM,69.170,27.320,,,,,,
8915,06/05/17 01:10:00 PM,69.343,27.260,,,,,,
8916,06/05/17 01:20:00 PM,69.256,27.794,,,,,,
8917,06/05/17 01:30:00 PM,69.471,28.241,,,,,,
8918,06/05/17 01:40:00 PM,69.728,29.226,,,,,,
8919,06/05/17 01:50:00 PM,69.901,28.193,,,,,,
8920,06/05/17 02:00:00 PM,70.201,27.296,,,,,,
8921,06/05/17 02:10:00 PM,70.459,23.918,,,,,,
8922,06/05/17 02:20:00 PM,71.103,23.533,,,,,,
8923,06/05/17 02:30:00 PM,72.351,22.622,,,,,,
8924,06/05/17 02:40:00 PM,73.342,22.384,,,,,,
8925,06/05/17 02:50:00 PM,73.429,22.799,,,,,,
8926,06/05/17 03:00:00 PM,74.077,24.330,,,,,,
8927,06/05/17 03:10:00 PM,74.424,23.248,,,,,,
8928,06/05/17 03:20:00 PM,75.204,22.520,,,,,,
8929,06/05/17 03:30:00 PM,75.463,25.137,,,,,,
8930,06/05/17 03:40:00 PM,75.160,27.644,,,,,,
8931,06/05/17 03:50:00 PM,73.904,26.301,,,,,,
8932,06/05/17 04:00:00 PM,72.480,28.002,,,,,,
8933,06/05/17 04:10:00 PM,71.490,30.513,,,,,,
8934,06/05/17 04:20:00 PM,70.587,29.566,,,,,,
8935,06/05/17 04:30:00 PM,70.072,29.040,,,,,,
8936,06/05/17 04:40:00 PM,69.643,31.893,,,,,,
8937,06/05/17 04:50:00 PM,69.427,33.541,,,,,,
8938,06/05/17 05:00:00 PM,69.471,30.051,,,,,,
8939,06/05/17 05:10:00 PM,69.300,33.435,,,,,,
8940,06/05/17 05:20:00 PM,69.085,29.832,,,,,,
8941,06/05/17 05:30:00 PM,68.484,32.035,,,,,,
8942,06/05/17 05:40:00 PM,68.142,31.587,,,,,,
8943,06/05/17 05:50:00 PM,67.285,30.848,,,,,,
8944,06/05/17 06:00:00 PM,67.928,30.179,,,,,,
8945,06/05/17 06:10:00 PM,68.527,30.040,,,,,,
8946,06/05/17 06:20:00 PM,69.170,31.670,,,,,,
8947,06/05/17 06:30:00 PM,69.600,28.884,,,,,,
8948,06/05/17 06:40:00 PM,70.887,35.335,,,,,,
8949,06/05/17 06:50:00 PM,70.372,32.892,,,,,,
8950,06/05/17 07:00:00 PM,68.913,37.198,,,,,,
8951,06/05/17 07:10:00 PM,66.857,42.100,,,,,,
8952,06/05/17 07:20:00 PM,65.145,44.036,,,,,,
8953,06/05/17 07:30:00 PM,63.347,51.170,,,,,,
8954,06/05/17 07:40:00 PM,61.506,55.117,,,,,,
8955,06/05/17 07:50:00 PM,59.873,57.590,,,,,,
8956,06/05/17 08:00:00 PM,58.325,59.646,,,,,,
8957,06/05/17 08:10:00 PM,56.599,61.718,,,,,,
8958,06/05/17 08:20:00 PM,55.168,63.203,,,,,,
8959,06/05/17 08:30:00 PM,54.037,64.817,,,,,,
8960,06/05/17 08:40:00 PM,52.641,67.135,,,,,,
8961,06/05/17 08:50:00 PM,51.589,67.688,,,,,,
8962,06/05/17 09:00:00 PM,50.445,69.194,,,,,,
8963,06/05/17 09:10:00 PM,49.383,68.913,,,,,,
8964,06/05/17 09:20:00 PM,48.360,67.072,,,,,,
8965,06/05/17 09:30:00 PM,47.691,68.084,,,,,,
8966,06/05/17 09:40:00 PM,46.886,70.116,,,,,,
8967,06/05/17 09:50:00 PM,46.121,70.259,,,,,,
8968,06/05/17 10:00:00 PM,45.262,70.027,,,,,,
8969,06/05/17 10:10:00 PM,44.627,71.465,,,,,,
8970,06/05/17 10:20:00 PM,44.127,72.242,,,,,,
8971,06/05/17 10:30:00 PM,43.624,75.074,,,,,,
8972,06/05/17 10:40:00 PM,43.030,76.176,,,,,,
8973,06/05/17 10:50:00 PM,42.570,77.016,,,,,,
8974,06/05/17 11:00:00 PM,42.156,77.937,,,,,,
8975,06/05/17 11:10:00 PM,41.740,78.666,,,,,,
8976,06/05/17 11:20:00 PM,41.416,80.041,,,,,,
8977,06/05/17 11:30:00 PM,41.043,81.003,,,,,,
8978,06/05/17 11:40:00 PM,40.719,82.018,,,,,,
8979,06/05/17 11:50:00 PM,40.392,82.634,,,,,,
8980,06/06/17 12:00:00 AM,40.064,83.194,,,,,,
8981,06/06/17 12:10:00 AM,39.690,83.850,,,,,,
8982,06/06/17 12:20:00 AM,39.454,84.209,,,,,,
8983,06/06/17 12:30:00 AM,39.220,84.619,,,,,,
8984,06/06/17 12:40:00 AM,38.937,85.254,,,,,,
8985,06/06/17 12:50:00 AM,38.606,85.829,,,,,,
8986,06/06/17 01:00:00 AM,38.415,86.317,,,,,,
8987,06/06/17 01:10:00 AM,38.226,86.035,,,,,,
8988,06/06/17 01:20:00 AM,37.989,86.208,,,,,,
8989,06/06/17 01:30:00 AM,37.893,86.631,,,,,,
8990,06/06/17 01:40:00 AM,37.560,86.381,,,,,,
8991,06/06/17 01:50:00 AM,37.225,86.719,,,,,,
8992,06/06/17 02:00:00 AM,36.795,87.399,,,,,,
8993,06/06/17 02:10:00 AM,36.698,87.157,,,,,,
8994,06/06/17 02:20:00 AM,36.313,87.053,,,,,,
8995,06/06/17 02:30:00 AM,35.928,87.711,,,,,,
8996,06/06/17 02:40:00 AM,35.589,88.170,,,,,,
8997,06/06/17 02:50:00 AM,35.346,88.716,,,,,,
8998,06/06/17 03:00:00 AM,35.152,87.957,,,,,,
8999,06/06/17 03:10:00 AM,34.858,87.967,,,,,,
9000,06/06/17 03:20:00 AM,34.713,88.022,,,,,,
9001,06/06/17 03:30:00 AM,34.516,88.222,,,,,,
9002,06/06/17 03:40:00 AM,34.124,89.146,,,,,,
9003,06/06/17 03:50:00 AM,33.831,90.103,,,,,,
9004,06/06/17 04:00:00 AM,33.633,90.050,,,,,,
9005,06/06/17 04:10:00 AM,33.287,90.597,,,,,,
9006,06/06/17 04:20:00 AM,33.089,89.823,,,,,,
9007,06/06/17 04:30:00 AM,32.841,91.200,,,,,,
9008,06/06/17 04:40:00 AM,32.641,91.517,,,,,,
9009,06/06/17 04:50:00 AM,32.392,92.046,,,,,,
9010,06/06/17 05:00:00 AM,32.491,91.594,,,,,,
9011,06/06/17 05:10:00 AM,32.293,91.982,,,,,,
9012,06/06/17 05:20:00 AM,32.142,91.813,,,,,,
9013,06/06/17 05:30:00 AM,31.993,92.502,,,,,,
9014,06/06/17 05:40:00 AM,31.842,92.700,,,,,,
9015,06/06/17 05:50:00 AM,31.791,92.203,,,,,,
9016,06/06/17 06:00:00 AM,31.791,92.888,,,,,,
9017,06/06/17 06:10:00 AM,31.892,92.756,,,,,,
9018,06/06/17 06:20:00 AM,32.342,93.409,,,,,,
9019,06/06/17 06:30:00 AM,32.691,92.850,,,,,,
9020,06/06/17 06:40:00 AM,33.188,93.047,,,,,,
9021,06/06/17 06:50:00 AM,33.978,93.751,,,,,,
9022,06/06/17 07:00:00 AM,35.055,94.304,,,,,,
9023,06/06/17 07:10:00 AM,36.217,91.318,,,,,,
9024,06/06/17 07:20:00 AM,37.274,92.094,,,,,,
9025,06/06/17 07:30:00 AM,38.368,90.979,,,,,,
9026,06/06/17 07:40:00 AM,39.596,89.945,,,,,,
9027,06/06/17 07:50:00 AM,40.905,88.757,,,,,,
9028,06/06/17 08:00:00 AM,42.525,79.404,,,,,,
9029,06/06/17 08:10:00 AM,44.263,83.343,,,,,,
9030,06/06/17 08:20:00 AM,45.714,76.709,,,,,,
9031,06/06/17 08:30:00 AM,47.334,70.698,,,,,,
9032,06/06/17 08:40:00 AM,50.002,64.943,,,,,,
9033,06/06/17 08:50:00 AM,52.729,61.624,,,,,,
9034,06/06/17 09:00:00 AM,54.909,57.044,,,,,,
9035,06/06/17 09:10:00 AM,56.901,53.555,,,,,,
9036,06/06/17 09:20:00 AM,58.669,50.721,,,,,,
9037,06/06/17 09:30:00 AM,60.433,50.948,,,,,,
9038,06/06/17 09:40:00 AM,62.620,46.901,,,,,,
9039,06/06/17 09:50:00 AM,64.632,42.087,,,,,,
9040,06/06/17 10:00:00 AM,66.515,35.756,,,,,,
9041,06/06/17 10:10:00 AM,68.400,37.626,,,,,,
9042,06/06/17 10:20:00 AM,70.029,32.211,,,,,,
9043,06/06/17 10:30:00 AM,71.964,25.134,,,,,,
9044,06/06/17 10:40:00 AM,73.386,25.361,,,,,,
9045,06/06/17 10:50:00 AM,74.120,22.344,,,,,,
9046,06/06/17 11:00:00 AM,74.511,22.495,,,,,,
9047,06/06/17 11:10:00 AM,75.247,15.435,,,,,,
9048,06/06/17 11:20:00 AM,75.637,15.586,,,,,,
9049,06/06/17 11:30:00 AM,74.986,13.812,,,,,,
9050,06/06/17 11:40:00 AM,74.856,16.963,,,,,,
9051,06/06/17 11:50:00 AM,74.640,16.328,,,,,,
9052,06/06/17 12:00:00 PM,74.899,17.314,,,,,,
9053,06/06/17 12:10:00 PM,74.640,19.115,,,,,,
9054,06/06/17 12:20:00 PM,74.381,15.692,,,,,,
9055,06/06/17 12:30:00 PM,73.947,14.208,,,,,,
9056,06/06/17 12:40:00 PM,73.515,14.056,,,,,,
9057,06/06/17 12:50:00 PM,73.299,17.440,,,,,,
9058,06/06/17 01:00:00 PM,73.170,16.775,,,,,,
9059,06/06/17 01:10:00 PM,73.040,16.632,,,,,,
9060,06/06/17 01:20:00 PM,72.869,18.434,,,,,,
9061,06/06/17 01:30:00 PM,73.040,19.755,,,,,,
9062,06/06/17 01:40:00 PM,73.126,17.470,,,,,,
9063,06/06/17 01:50:00 PM,73.213,19.899,,,,,,
9064,06/06/17 02:00:00 PM,73.602,21.912,,,,,,
9065,06/06/17 02:10:00 PM,73.774,21.161,,,,,,
9066,06/06/17 02:20:00 PM,74.338,18.480,,,,,,
9067,06/06/17 02:30:00 PM,75.247,21.005,,,,,,
9068,06/06/17 02:40:00 PM,75.985,20.476,,,,,,
9069,06/06/17 02:50:00 PM,75.767,20.850,,,,,,
9070,06/06/17 03:00:00 PM,76.419,20.699,,,,,,
9071,06/06/17 03:10:00 PM,76.725,22.851,,,,,,
9072,06/06/17 03:20:00 PM,77.596,21.016,,,,,,
9073,06/06/17 03:30:00 PM,77.292,23.664,,,,,,
9074,06/06/17 03:40:00 PM,76.942,24.098,,,,,,
9075,06/06/17 03:50:00 PM,75.942,23.098,,,,,,
9076,06/06/17 04:00:00 PM,74.597,23.597,,,,,,
9077,06/06/17 04:10:00 PM,73.213,23.921,,,,,,
9078,06/06/17 04:20:00 PM,72.394,24.742,,,,,,
9079,06/06/17 04:30:00 PM,71.791,25.501,,,,,,
9080,06/06/17 04:40:00 PM,71.577,23.756,,,,,,
9081,06/06/17 04:50:00 PM,71.317,24.326,,,,,,
9082,06/06/17 05:00:00 PM,71.317,25.923,,,,,,
9083,06/06/17 05:10:00 PM,71.274,27.477,,,,,,
9084,06/06/17 05:20:00 PM,71.060,26.522,,,,,,
9085,06/06/17 05:30:00 PM,70.887,27.731,,,,,,
9086,06/06/17 05:40:00 PM,71.404,27.550,,,,,,
9087,06/06/17 05:50:00 PM,71.834,27.028,,,,,,
9088,06/06/17 06:00:00 PM,71.964,25.202,,,,,,
9089,06/06/17 06:10:00 PM,72.264,23.851,,,,,,
9090,06/06/17 06:20:00 PM,72.178,25.074,,,,,,
9091,06/06/17 06:30:00 PM,72.869,24.352,,,,,,
9092,06/06/17 06:40:00 PM,73.386,22.832,,,,,,
9093,06/06/17 06:50:00 PM,72.007,23.636,,,,,,
9094,06/06/17 07:00:00 PM,69.514,30.086,,,,,,
9095,06/06/17 07:10:00 PM,67.242,36.516,,,,,,
9096,06/06/17 07:20:00 PM,65.403,41.848,,,,,,
9097,06/06/17 07:30:00 PM,63.262,44.737,,,,,,
9098,06/06/17 07:40:00 PM,61.162,49.453,,,,,,
9099,06/06/17 07:50:00 PM,59.445,53.637,,,,,,
9100,06/06/17 08:00:00 PM,58.239,55.850,,,,,,
9101,06/06/17 08:10:00 PM,57.204,56.488,,,,,,
9102,06/06/17 08:20:00 PM,55.515,56.555,,,,,,
9103,06/06/17 08:30:00 PM,54.126,58.826,,,,,,
9104,06/06/17 08:40:00 PM,52.947,61.321,,,,,,
9105,06/06/17 08:50:00 PM,52.072,61.681,,,,,,
9106,06/06/17 09:00:00 PM,51.105,63.225,,,,,,
9107,06/06/17 09:10:00 PM,50.092,63.737,,,,,,
9108,06/06/17 09:20:00 PM,49.028,64.010,,,,,,
9109,06/06/17 09:30:00 PM,48.227,65.687,,,,,,
9110,06/06/17 09:40:00 PM,47.467,66.525,,,,,,
9111,06/06/17 09:50:00 PM,46.886,66.808,,,,,,
9112,06/06/17 10:00:00 PM,46.211,67.421,,,,,,
9113,06/06/17 10:10:00 PM,45.534,68.030,,,,,,
9114,06/06/17 10:20:00 PM,45.307,68.937,,,,,,
9115,06/06/17 10:30:00 PM,44.856,69.703,,,,,,
9116,06/06/17 10:40:00 PM,44.400,70.688,,,,,,
9117,06/06/17 10:50:00 PM,44.082,71.572,,,,,,
9118,06/06/17 11:00:00 PM,43.900,71.163,,,,,,
9119,06/06/17 11:10:00 PM,43.396,72.907,,,,,,
9120,06/06/17 11:20:00 PM,42.847,73.643,,,,,,
9121,06/06/17 11:30:00 PM,42.341,74.625,,,,,,
9122,06/06/17 11:40:00 PM,41.878,74.845,,,,,,
9123,06/06/17 11:50:00 PM,41.508,74.311,,,,,,
9124,06/07/17 12:00:00 AM,41.137,76.711,,,,,,
9125,06/07/17 12:10:00 AM,40.532,79.026,,,,,,
9126,06/07/17 12:20:00 AM,40.158,79.885,,,,,,
9127,06/07/17 12:30:00 AM,39.830,78.139,,,,,,
9128,06/07/17 12:40:00 AM,39.454,80.513,,,,,,
9129,06/07/17 12:50:00 AM,39.173,79.895,,,,,,
9130,06/07/17 01:00:00 AM,38.889,79.913,,,,,,
