"TOA5","Station1_wx100","CR1000","6586","CR1000.Std.10","CPU:sh_site1_2_6.CR1","46320","Raw"
"2016-05-28 17:20:00",133139,0.164,2.802,"NAN","NAN","NAN","NAN",2.857
"2016-05-28 17:30:00",133140,0.164,2.805,"NAN","NAN","NAN","NAN",2.858
"2016-05-28 17:40:00",133141,0.164,2.809,"NAN","NAN","NAN","NAN",2.857
"2016-05-28 17:50:00",133142,0.165,2.819,"NAN","NAN","NAN","NAN",2.857
"2016-05-28 18:00:00",133143,0.165,2.823,"NAN","NAN","NAN","NAN",2.857
"2016-05-28 18:10:00",133144,0.165,2.82,"NAN","NAN","NAN","NAN",2.857
"2016-05-28 18:20:00",133145,0.165,2.83,"NAN","NAN","NAN","NAN",2.857
"2016-05-28 18:30:00",133146,0.165,2.825,"NAN","NAN","NAN","NAN",2.857
"2016-05-28 18:40:00",133147,0.164,2.816,"NAN","NAN","NAN","NAN",2.858
"2016-05-28 18:50:00",133148,0.166,2.851,"NAN","NAN","NAN","NAN",2.857
"2016-05-28 19:00:00",133149,0.165,2.834,"NAN","NAN","NAN","NAN",2.858
"2016-05-28 19:10:00",133150,0.165,2.825,"NAN","NAN","NAN","NAN",2.858
"2016-05-28 19:20:00",133151,0.165,2.82,"NAN","NAN","NAN","NAN",2.858
"2016-05-28 19:30:00",133152,0.166,2.847,"NAN","NAN","NAN","NAN",2.858
"2016-05-28 19:40:00",133153,0.167,2.87,"NAN","NAN","NAN","NAN",2.859
"2016-05-28 19:50:00",133154,0.168,2.89,"NAN","NAN",2.541332,"NAN",2.858
"2016-05-28 20:00:00",133155,0.169,2.906,2.401628,2.370849,2.432904,0.0609467,2.859
"2016-05-28 20:10:00",133156,0.168,2.895,2.394356,2.386526,2.417587,0.06085173,2.858
"2016-05-28 20:20:00",133157,0.166,2.852,2.368991,2.340356,2.402225,0.06052046,2.858
"2016-05-28 20:30:00",133158,0.167,2.868,"NAN",2.340435,2.355942,"NAN",2.859
"2016-05-28 20:40:00",133159,0.168,2.881,"NAN","NAN","NAN","NAN",2.859
"2016-05-28 20:50:00",133160,0.169,2.917,"NAN","NAN","NAN","NAN",2.859
"2016-05-28 21:00:00",133161,0.17,2.919,"NAN","NAN","NAN","NAN",2.859
"2016-05-28 21:10:00",133162,0.17,2.928,"NAN","NAN","NAN","NAN",2.859
"2016-05-28 21:20:00",133163,0.169,2.91,"NAN","NAN","NAN","NAN",2.859
"2016-05-28 21:30:00",133164,0.17,2.921,"NAN","NAN","NAN","NAN",2.858
"2016-05-28 21:40:00",133165,0.17,2.924,"NAN","NAN","NAN","NAN",2.858
"2016-05-28 21:50:00",133166,0.17,2.926,"NAN","NAN","NAN","NAN",2.858
"2016-05-28 22:00:00",133167,0.172,2.967,"NAN","NAN","NAN","NAN",2.858
"2016-05-28 22:10:00",133168,0.173,2.984,"NAN","NAN","NAN","NAN",2.859
"2016-05-28 22:20:00",133169,0.173,2.99,"NAN","NAN","NAN","NAN",2.858
"2016-05-28 22:30:00",133170,0.173,2.992,"NAN","NAN","NAN","NAN",2.858
"2016-05-28 22:40:00",133171,0.18,3.126,"NAN","NAN","NAN","NAN",2.858
"2016-05-28 22:50:00",133172,0.171,2.951,"NAN","NAN","NAN","NAN",2.858
"2016-05-28 23:00:00",133173,0.171,2.941,"NAN","NAN","NAN","NAN",2.858
"2016-05-28 23:10:00",133174,0.175,3.023,"NAN","NAN","NAN","NAN",2.859
"2016-05-28 23:20:00",133175,0.17,2.93,"NAN","NAN","NAN","NAN",2.858
"2016-05-28 23:30:00",133176,0.175,3.03,"NAN","NAN","NAN","NAN",2.859
"2016-05-28 23:40:00",133177,0.169,2.899,"NAN","NAN","NAN","NAN",2.858
"2016-05-28 23:50:00",133178,0.168,2.897,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 00:00:00",133179,0.168,2.89,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 00:10:00",133180,0.169,2.911,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 00:20:00",133181,0.169,2.918,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 00:30:00",133182,0.17,2.935,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 00:40:00",133183,0.171,2.943,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 00:50:00",133184,0.171,2.945,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 01:00:00",133185,0.17,2.936,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 01:10:00",133186,0.171,2.94,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 01:20:00",133187,0.17,2.927,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 01:30:00",133188,0.169,2.906,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 01:40:00",133189,0.169,2.907,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 01:50:00",133190,0.169,2.906,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 02:00:00",133191,0.169,2.913,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 02:10:00",133192,0.169,2.905,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 02:20:00",133193,0.169,2.901,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 02:30:00",133194,0.169,2.899,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 02:40:00",133195,0.169,2.904,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 02:50:00",133196,0.169,2.902,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 03:00:00",133197,0.169,2.915,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 03:10:00",133198,0.17,2.92,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 03:20:00",133199,0.17,2.925,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 03:30:00",133200,0.17,2.922,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 03:40:00",133201,0.17,2.922,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 03:50:00",133202,0.17,2.926,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 04:00:00",133203,0.171,2.951,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 04:10:00",133204,0.172,2.96,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 04:20:00",133205,0.171,2.952,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 04:30:00",133206,0.172,2.973,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 04:40:00",133207,0.171,2.957,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 04:50:00",133208,0.171,2.944,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 05:00:00",133209,0.169,2.916,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 05:10:00",133210,0.17,2.927,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 05:20:00",133211,0.171,2.938,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 05:30:00",133212,0.17,2.932,"NAN","NAN","NAN","NAN",2.86
"2016-05-29 05:40:00",133213,0.17,2.926,"NAN","NAN","NAN","NAN",2.86
"2016-05-29 05:50:00",133214,0.17,2.921,"NAN","NAN","NAN","NAN",2.861
"2016-05-29 06:00:00",133215,0.169,2.918,"NAN","NAN","NAN","NAN",2.86
"2016-05-29 06:10:00",133216,0.169,2.908,"NAN","NAN","NAN","NAN",2.861
"2016-05-29 06:20:00",133217,0.168,2.893,"NAN","NAN","NAN","NAN",2.861
"2016-05-29 06:30:00",133218,0.168,2.894,"NAN","NAN","NAN","NAN",2.86
"2016-05-29 06:40:00",133219,0.168,2.894,"NAN","NAN","NAN","NAN",2.86
"2016-05-29 06:50:00",133220,0.168,2.886,"NAN","NAN","NAN","NAN",2.86
"2016-05-29 07:00:00",133221,0.168,2.884,"NAN","NAN","NAN","NAN",2.86
"2016-05-29 07:10:00",133222,0.167,2.87,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 07:20:00",133223,0.167,2.871,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 07:30:00",133224,0.168,2.887,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 07:40:00",133225,0.168,2.89,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 07:50:00",133226,0.168,2.88,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 08:00:00",133227,0.167,2.864,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 08:10:00",133228,0.167,2.866,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 08:20:00",133229,0.167,2.867,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 08:30:00",133230,0.166,2.853,"NAN","NAN","NAN","NAN",2.857
"2016-05-29 08:40:00",133231,0.166,2.851,"NAN","NAN","NAN","NAN",2.857
"2016-05-29 08:50:00",133232,0.166,2.852,"NAN","NAN","NAN","NAN",2.857
"2016-05-29 09:00:00",133233,0.166,2.852,"NAN","NAN","NAN","NAN",2.857
"2016-05-29 09:10:00",133234,0.167,2.872,"NAN","NAN","NAN","NAN",2.856
"2016-05-29 09:20:00",133235,0.168,2.886,"NAN","NAN","NAN","NAN",2.856
"2016-05-29 09:30:00",133236,0.17,2.926,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 09:40:00",133237,0.165,2.832,"NAN","NAN","NAN","NAN",2.856
"2016-05-29 09:50:00",133238,0.166,2.851,"NAN","NAN",2.787526,"NAN",2.855
"2016-05-29 10:00:00",133239,0.167,2.87,2.743439,2.709743,2.771922,0.0654108,2.855
"2016-05-29 10:10:00",133240,0.166,2.853,2.740293,2.678684,2.802431,0.06536971,2.855
"2016-05-29 10:20:00",133241,0.165,2.823,"NAN",2.786854,2.786854,"NAN",2.855
"2016-05-29 10:30:00",133242,0.165,2.824,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 10:40:00",133243,0.166,2.85,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 10:50:00",133244,0.167,2.869,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 11:00:00",133245,0.166,2.847,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 11:10:00",133246,0.168,2.893,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 11:20:00",133247,0.165,2.823,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 11:30:00",133248,0.165,2.835,"NAN","NAN","NAN","NAN",2.854
"2016-05-29 11:40:00",133249,0.165,2.828,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 11:50:00",133250,0.165,2.828,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 12:00:00",133251,0.165,2.825,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 12:10:00",133252,0.165,2.833,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 12:20:00",133253,0.167,2.873,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 12:30:00",133254,0.165,2.829,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 12:40:00",133255,0.166,2.853,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 12:50:00",133256,0.167,2.869,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 13:00:00",133257,0.166,2.855,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 13:10:00",133258,0.165,2.837,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 13:20:00",133259,0.165,2.837,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 13:30:00",133260,0.166,2.845,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 13:40:00",133261,0.166,2.838,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 13:50:00",133262,0.166,2.855,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 14:00:00",133263,0.167,2.868,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 14:10:00",133264,0.166,2.851,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 14:20:00",133265,0.166,2.848,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 14:30:00",133266,0.165,2.834,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 14:40:00",133267,0.167,2.859,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 14:50:00",133268,0.166,2.839,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 15:00:00",133269,0.165,2.837,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 15:10:00",133270,0.165,2.829,"NAN","NAN","NAN","NAN",2.855
"2016-05-29 15:20:00",133271,0.165,2.836,"NAN","NAN","NAN","NAN",2.856
"2016-05-29 15:30:00",133272,0.165,2.837,"NAN","NAN","NAN","NAN",2.856
"2016-05-29 15:40:00",133273,0.166,2.855,"NAN","NAN","NAN","NAN",2.856
"2016-05-29 15:50:00",133274,0.166,2.857,"NAN","NAN","NAN","NAN",2.856
"2016-05-29 16:00:00",133275,0.167,2.859,"NAN","NAN","NAN","NAN",2.856
"2016-05-29 16:10:00",133276,0.167,2.866,"NAN","NAN","NAN","NAN",2.857
"2016-05-29 16:20:00",133277,0.167,2.859,"NAN","NAN","NAN","NAN",2.856
"2016-05-29 16:30:00",133278,0.167,2.864,"NAN","NAN","NAN","NAN",2.856
"2016-05-29 16:40:00",133279,0.167,2.869,"NAN","NAN","NAN","NAN",2.856
"2016-05-29 16:50:00",133280,0.166,2.858,"NAN","NAN","NAN","NAN",2.857
"2016-05-29 17:00:00",133281,0.166,2.85,"NAN","NAN","NAN","NAN",2.857
"2016-05-29 17:10:00",133282,0.167,2.865,"NAN","NAN","NAN","NAN",2.857
"2016-05-29 17:20:00",133283,0.167,2.869,"NAN","NAN","NAN","NAN",2.857
"2016-05-29 17:30:00",133284,0.167,2.869,"NAN","NAN","NAN","NAN",2.857
"2016-05-29 17:40:00",133285,0.167,2.86,"NAN","NAN","NAN","NAN",2.856
"2016-05-29 17:50:00",133286,0.167,2.866,"NAN","NAN","NAN","NAN",2.856
"2016-05-29 18:00:00",133287,0.167,2.864,"NAN","NAN","NAN","NAN",2.857
"2016-05-29 18:10:00",133288,0.167,2.86,"NAN","NAN","NAN","NAN",2.857
"2016-05-29 18:20:00",133289,0.167,2.866,"NAN","NAN","NAN","NAN",2.857
"2016-05-29 18:30:00",133290,0.167,2.875,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 18:40:00",133291,0.167,2.87,"NAN","NAN","NAN","NAN",2.857
"2016-05-29 18:50:00",133292,0.168,2.882,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 19:00:00",133293,0.169,2.912,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 19:10:00",133294,0.169,2.912,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 19:20:00",133295,0.169,2.915,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 19:30:00",133296,0.168,2.893,"NAN","NAN",2.432772,"NAN",2.858
"2016-05-29 19:40:00",133297,0.168,2.894,2.397454,2.370828,2.417475,0.06089219,2.859
"2016-05-29 19:50:00",133298,0.163,2.809,2.122314,0,2.389319,0.05421746,2.858
"2016-05-29 20:00:00",133299,0.17,2.919,2.354649,2.327298,2.373776,0.06033316,2.859
"2016-05-29 20:10:00",133300,0.17,2.923,2.339789,2.311945,2.373914,0.06013908,2.859
"2016-05-29 20:20:00",133301,0.17,2.93,"NAN",2.296622,2.327606,"NAN",2.859
"2016-05-29 20:30:00",133302,0.17,2.937,"NAN","NAN",2.312338,"NAN",2.858
"2016-05-29 20:40:00",133303,0.171,2.944,"NAN","NAN",2.297066,"NAN",2.859
"2016-05-29 20:50:00",133304,0.17,2.937,"NAN","NAN",2.250901,"NAN",2.859
"2016-05-29 21:00:00",133305,0.171,2.955,"NAN","NAN",2.220274,"NAN",2.858
"2016-05-29 21:10:00",133306,0.173,2.983,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 21:20:00",133307,0.172,2.975,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 21:30:00",133308,0.172,2.974,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 21:40:00",133309,0.171,2.943,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 21:50:00",133310,0.17,2.937,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 22:00:00",133311,0.171,2.953,"NAN","NAN",2.081843,"NAN",2.858
"2016-05-29 22:10:00",133312,0.171,2.957,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 22:20:00",133313,0.172,2.97,"NAN","NAN",2.082283,"NAN",2.859
"2016-05-29 22:30:00",133314,0.172,2.977,"NAN","NAN",2.051382,"NAN",2.859
"2016-05-29 22:40:00",133315,0.173,2.989,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 22:50:00",133316,0.174,3.008,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 23:00:00",133317,0.175,3.038,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 23:10:00",133318,0.181,3.158,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 23:20:00",133319,0.177,3.073,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 23:30:00",133320,0.176,3.046,"NAN","NAN","NAN","NAN",2.859
"2016-05-29 23:40:00",133321,0.176,3.045,"NAN","NAN","NAN","NAN",2.858
"2016-05-29 23:50:00",133322,0.176,3.048,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 00:00:00",133323,0.177,3.068,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 00:10:00",133324,0.176,3.047,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 00:20:00",133325,0.177,3.078,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 00:30:00",133326,0.177,3.065,"NAN","NAN","NAN","NAN",2.858
"2016-05-30 00:40:00",133327,0.177,3.07,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 00:50:00",133328,0.176,3.047,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 01:00:00",133329,0.173,2.98,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 01:10:00",133330,0.173,2.981,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 01:20:00",133331,0.173,2.986,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 01:30:00",133332,0.173,2.983,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 01:40:00",133333,0.173,2.982,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 01:50:00",133334,0.172,2.964,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 02:00:00",133335,0.172,2.972,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 02:10:00",133336,0.172,2.972,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 02:20:00",133337,0.172,2.968,"NAN","NAN","NAN","NAN",2.86
"2016-05-30 02:30:00",133338,0.171,2.947,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 02:40:00",133339,0.171,2.95,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 02:50:00",133340,0.171,2.947,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 03:00:00",133341,0.171,2.951,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 03:10:00",133342,0.172,2.961,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 03:20:00",133343,0.171,2.944,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 03:30:00",133344,0.171,2.946,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 03:40:00",133345,0.172,2.973,"NAN","NAN","NAN","NAN",2.86
"2016-05-30 03:50:00",133346,0.174,3.014,"NAN","NAN","NAN","NAN",2.86
"2016-05-30 04:00:00",133347,0.174,3.013,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 04:10:00",133348,0.175,3.019,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 04:20:00",133349,0.176,3.039,"NAN","NAN","NAN","NAN",2.86
"2016-05-30 04:30:00",133350,0.176,3.049,"NAN","NAN","NAN","NAN",2.86
"2016-05-30 04:40:00",133351,0.176,3.048,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 04:50:00",133352,0.173,2.985,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 05:00:00",133353,0.172,2.973,"NAN","NAN","NAN","NAN",2.86
"2016-05-30 05:10:00",133354,0.174,3.008,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 05:20:00",133355,0.169,2.902,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 05:30:00",133356,0.175,3.031,"NAN","NAN","NAN","NAN",2.86
"2016-05-30 05:40:00",133357,0.168,2.884,"NAN","NAN","NAN","NAN",2.86
"2016-05-30 05:50:00",133358,0.167,2.873,"NAN","NAN","NAN","NAN",2.861
"2016-05-30 06:00:00",133359,0.165,2.828,"NAN","NAN","NAN","NAN",2.862
"2016-05-30 06:10:00",133360,0.167,2.87,"NAN","NAN","NAN","NAN",2.862
"2016-05-30 06:20:00",133361,0.168,2.878,"NAN","NAN","NAN","NAN",2.861
"2016-05-30 06:30:00",133362,0.167,2.861,"NAN","NAN","NAN","NAN",2.86
"2016-05-30 06:40:00",133363,0.164,2.815,"NAN","NAN","NAN","NAN",2.861
"2016-05-30 06:50:00",133364,0.166,2.845,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 07:00:00",133365,0.168,2.879,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 07:10:00",133366,0.166,2.849,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 07:20:00",133367,0.164,2.816,"NAN","NAN","NAN","NAN",2.859
"2016-05-30 07:30:00",133368,0.164,2.816,"NAN","NAN","NAN","NAN",2.858
"2016-05-30 07:40:00",133369,0.165,2.825,"NAN","NAN","NAN","NAN",2.858
"2016-05-30 07:50:00",133370,0.164,2.817,"NAN","NAN","NAN","NAN",2.857
"2016-05-30 08:00:00",133371,0.164,2.798,"NAN","NAN","NAN","NAN",2.857
"2016-05-30 08:10:00",133372,0.163,2.795,"NAN","NAN","NAN","NAN",2.858
"2016-05-30 08:20:00",133373,0.163,2.796,"NAN","NAN","NAN","NAN",2.857
"2016-05-30 08:30:00",133374,0.163,2.795,"NAN","NAN","NAN","NAN",2.857
"2016-05-30 08:40:00",133375,0.163,2.788,"NAN","NAN","NAN","NAN",2.857
"2016-05-30 08:50:00",133376,0.164,2.809,"NAN","NAN","NAN","NAN",2.856
"2016-05-30 09:00:00",133377,0.163,2.797,"NAN","NAN","NAN","NAN",2.858
"2016-05-30 09:10:00",133378,0.164,2.809,"NAN","NAN","NAN","NAN",2.856
"2016-05-30 09:20:00",133379,0.165,2.821,"NAN","NAN","NAN","NAN",2.856
"2016-05-30 09:30:00",133380,0.164,2.817,"NAN","NAN",2.743611,"NAN",2.857
"2016-05-30 09:40:00",133381,0.163,2.792,2.748207,2.712598,2.774599,0.06547306,2.856
"2016-05-30 09:50:00",133382,0.163,2.782,2.751122,2.72787,2.789801,0.06551113,2.855
"2016-05-30 10:00:00",133383,0.163,2.778,"NAN",2.74323,2.789688,"NAN",2.856
"2016-05-30 10:10:00",133384,0.162,2.768,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 10:20:00",133385,0.163,2.783,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 10:30:00",133386,0.163,2.791,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 10:40:00",133387,0.164,2.802,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 10:50:00",133388,0.163,2.797,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 11:00:00",133389,0.163,2.788,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 11:10:00",133390,0.162,2.766,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 11:20:00",133391,0.163,2.789,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 11:30:00",133392,0.164,2.81,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 11:40:00",133393,0.164,2.802,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 11:50:00",133394,0.164,2.805,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 12:00:00",133395,0.164,2.81,"NAN","NAN","NAN","NAN",2.856
"2016-05-30 12:10:00",133396,0.165,2.829,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 12:20:00",133397,0.165,2.832,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 12:30:00",133398,0.165,2.833,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 12:40:00",133399,0.165,2.818,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 12:50:00",133400,0.166,2.839,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 13:00:00",133401,0.165,2.82,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 13:10:00",133402,0.164,2.81,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 13:20:00",133403,0.164,2.813,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 13:30:00",133404,0.164,2.812,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 13:40:00",133405,0.164,2.816,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 13:50:00",133406,0.165,2.821,"NAN","NAN","NAN","NAN",2.854
"2016-05-30 14:00:00",133407,0.165,2.819,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 14:10:00",133408,0.163,2.797,"NAN","NAN","NAN","NAN",2.854
"2016-05-30 14:20:00",133409,0.162,2.765,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 14:30:00",133410,0.162,2.766,"NAN","NAN","NAN","NAN",2.854
"2016-05-30 14:40:00",133411,0.162,2.763,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 14:50:00",133412,0.161,2.754,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 15:00:00",133413,0.162,2.775,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 15:10:00",133414,0.163,2.785,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 15:20:00",133415,0.164,2.798,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 15:30:00",133416,0.162,2.775,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 15:40:00",133417,0.163,2.786,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 15:50:00",133418,0.163,2.795,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 16:00:00",133419,0.164,2.807,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 16:10:00",133420,0.164,2.814,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 16:20:00",133421,0.164,2.81,"NAN","NAN","NAN","NAN",2.855
"2016-05-30 16:30:00",133422,0.164,2.806,"NAN","NAN","NAN","NAN",2.856
"2016-05-30 16:40:00",133423,0.165,2.823,"NAN","NAN","NAN","NAN",2.856
"2016-05-30 16:50:00",133424,0.165,2.834,"NAN","NAN","NAN","NAN",2.856
"2016-05-30 17:00:00",133425,0.165,2.822,"NAN","NAN","NAN","NAN",2.856
"2016-05-30 17:10:00",133426,0.165,2.824,"NAN","NAN","NAN","NAN",2.856
"2016-05-30 17:20:00",133427,0.167,2.871,"NAN","NAN","NAN","NAN",2.857
"2016-05-30 17:30:00",133428,0.167,2.864,"NAN","NAN","NAN","NAN",2.858
"2016-05-30 17:40:00",133429,0.166,2.841,"NAN","NAN","NAN","NAN",2.856
"2016-05-30 17:50:00",133430,0.165,2.833,"NAN","NAN","NAN","NAN",2.857
"2016-05-30 18:00:00",133431,0.166,2.846,"NAN","NAN","NAN","NAN",2.857
"2016-05-30 18:10:00",133432,0.166,2.84,"NAN","NAN","NAN","NAN",2.856
"2016-05-30 18:20:00",133433,0.166,2.85,"NAN","NAN","NAN","NAN",2.857
"2016-05-30 18:30:00",133434,0.167,2.859,"NAN","NAN","NAN","NAN",2.857
"2016-05-30 18:40:00",133435,0.166,2.85,"NAN","NAN","NAN","NAN",2.857
"2016-05-30 18:50:00",133436,0.165,2.827,"NAN","NAN","NAN","NAN",2.857
"2016-05-30 19:00:00",133437,0.165,2.821,"NAN","NAN","NAN","NAN",2.858
"2016-05-30 19:10:00",133438,0.166,2.848,"NAN","NAN","NAN","NAN",2.858
"2016-05-30 19:20:00",133439,0.165,2.836,"NAN","NAN","NAN","NAN",2.858
