"TOA5","Sagehen Creek","CR1000,"9999","CR1000.Std.30.01","CPU:DRI_WRCC_webscrape.cr1","49999","sagh"
"TIMESTAMP","RECORD","Mean_Wind_Speed","Mean_Wind_Speed_flag","Mean_Wind_Direction","Mean_Wind_Direction_flag","Std_Dev_of_Wind_Direction","Std_Dev_of_Wind_Direction_flag","Max_Wind_Gust","Max_Wind_Gust_flag","Avg_Air_Temp","Avg_Air_Temp_flag","Max_Air_Temp","Max_Air_Temp_flag","Min_Air_Temp","Min_Air_Temp_flag","Avg_Relative_Humidity","Avg_Relative_Humidity_flag","Max_Relative_Humidity","Max_Relative_Humidity_flag","Min_Relative_Humidity","Min_Relative_Humidity_flag","Barometric_Pressure","Barometric_Pressure_flag","Misc_Number_1","Misc_Number_1_flag","Misc_Number_2","Misc_Number_2_flag","Solar_Radiation","Solar_Radiation_flag","Precipitation","Precipitation_flag","Battery_Voltage","Battery_Voltage_flag","Max_Battery_Voltage","Max_Battery_Voltage_flag","Min_Battery_Voltage","Min_Battery_Voltage_flag","Max_Snow_Depth_Inches","Max_Snow_Depth_Inches_flag","Min_Snow_Depth_Inches","Min_Snow_Depth_Inches_flag","Snow_Depth","Snow_Depth_flag","Std_dev_Snow_Depth_Inches","Std_dev_Snow_Depth_Inches_flag","Station_ID_Number","Station_ID_Number_flag"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","m/s","text","Deg","text","Deg","text","m/s","text","Deg C","text","Deg C","text","Deg C","text","%","text","%","text","%","text","mbar","text","Unk","text","Unk","text","W/m2","text","mm","text","volts","text","volts","text","volts","text","mm","text","mm","text","mm","text","","text","","text"
"2001-09-20 01:50:00",99,0.263,0,259,0,0.374,0,0.568,0,3.217,0,3.465,0,2.976,0,73.5,0,74.9,0,72.4,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.93,0,13.94,0,13.93,0,2908,0,2906,0,2906,0,0.025,0,0,0
"2001-09-20 02:00:00",99,0.288,0,260.2,0,0.428,0,0.529,0,3.009,0,3.257,0,2.788,0,74.4,0,74.9,0,73.9,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.94,0,13.95,0,13.93,0,2908,0,2906,0,2906,0,0.034,0,0,0
"2001-09-20 02:10:00",99,0.103,0,260,0,0.303,0,0.412,0,2.787,0,3.107,0,2.508,0,75.6,0,76.4,0,74.2,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.94,0,13.95,0,13.94,0,2908,0,2906,0,2906,0,0.031,0,0,0
"2001-09-20 02:20:00",99,0.324,0,261.5,0,0.449,0,0.627,0,2.752,0,2.949,0,2.555,0,75.5,0,76.6,0,74.7,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.94,0,13.95,0,13.94,0,2906,0,2906,0,2906,0,0.018,0,0,0
"2001-09-20 02:30:00",99,0.102,0,261.6,0,0.275,0,0.431,0,2.783,0,2.997,0,2.566,0,75.4,0,75.9,0,74.7,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.95,0,13.95,0,13.94,0,2906,0,2906,0,2906,0,0.02,0,0,0
"2001-09-20 02:40:00",99,0.116,0,261.3,0,0.341,0,0.333,0,2.651,0,2.847,0,2.452,0,75.7,0,76.6,0,75.1,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.95,0,13.96,0,13.95,0,2906,0,2906,0,2906,0,0.014,0,0,0
"2001-09-20 02:50:00",99,0.343,0,261.2,0,0.269,0,0.549,0,2.545,0,2.695,0,2.367,0,76,0,76.6,0,75.3,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.96,0,13.96,0,13.95,0,2906,0,2906,0,2906,0,0.013,0,0,0
"2001-09-20 03:00:00",99,0.21,0,261.5,0,0.269,0,0.431,0,2.459,0,2.591,0,2.254,0,76.5,0,77.2,0,75.9,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.96,0,13.97,0,13.95,0,2908,0,2906,0,2906,0,0.034,0,0,0
"2001-09-20 03:10:00",99,0.137,0,260.6,0,0.383,0,0.333,0,2.29,0,2.526,0,2.04,0,77.2,0,78.1,0,76.7,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.96,0,13.97,0,13.95,0,2906,0,2906,0,2906,0,0.027,0,0,0
"2001-09-20 03:20:00",99,0.183,0,260.7,0,0.723,0,0.49,0,2.153,0,2.386,0,1.983,0,77.9,0,78.5,0,77.5,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.97,0,13.97,0,13.96,0,2908,0,2903,0,2906,0,0.035,0,0,0
"2001-09-20 03:30:00",99,0.224,0,258.4,0,2.963,0,0.608,0,2.029,0,2.132,0,1.841,0,78.5,0,79.3,0,77.9,0,1026,0,-9999,M,-9999,M,0,0,0,0,13.97,0,13.97,0,13.96,0,2908,0,2906,0,2906,0,0.026,0,0,0
"2001-09-20 03:40:00",99,0.143,0,256,0,0.942,0,0.412,0,1.905,0,2.067,0,1.72,0,79.1,0,79.7,0,78.7,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.97,0,13.97,0,13.97,0,2906,0,2903,0,2906,0,0.036,0,0,0
"2001-09-20 03:50:00",99,0.21,0,255,0,1.859,0,0.49,0,1.94,0,2.086,0,1.795,0,78.9,0,79.6,0,78.2,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.97,0,13.98,0,13.97,0,2906,0,2903,0,2906,0,0.031,0,0,0
"2001-09-20 04:00:00",99,0.202,0,253.8,0,0.382,0,0.412,0,1.95,0,2.048,0,1.833,0,78.8,0,79.2,0,78,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.98,0,13.98,0,13.97,0,2908,0,2906,0,2906,0,0.025,0,0,0
"2001-09-20 04:10:00",99,0.115,0,253.8,0,0.371,0,0.372,0,1.815,0,1.954,0,1.701,0,79.3,0,79.8,0,79,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.98,0,13.99,0,13.97,0,2906,0,2906,0,2906,0,0.018,0,0,0
"2001-09-20 04:20:00",99,0.195,0,254.1,0,0.409,0,0.412,0,1.663,0,1.804,0,1.532,0,80,0,80.4,0,79.6,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.98,0,13.99,0,13.97,0,2906,0,2906,0,2906,0,0.017,0,0,0
"2001-09-20 04:30:00",99,0.151,0,254.2,0,0.38,0,0.372,0,1.58,0,1.692,0,1.439,0,80.4,0,81,0,79.6,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.98,0,13.99,0,13.98,0,2906,0,2906,0,2906,0,0.018,0,0,0
"2001-09-20 04:40:00",99,0.125,0,254,0,0.378,0,0.49,0,1.413,0,1.551,0,1.28,0,80.9,0,81.4,0,80.5,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.99,0,13.99,0,13.99,0,2906,0,2906,0,2906,0,0.014,0,0,0
"2001-09-20 04:50:00",99,0.086,0,254,0,0.378,0,0.353,0,1.342,0,1.542,0,1.233,0,81.1,0,81.7,0,80.8,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.97,0,13.99,0,13.89,0,2906,0,2906,0,2906,0,0.018,0,0,0
"2001-09-20 05:00:00",99,0.254,0,254.4,0,0.428,0,0.49,0,1.227,0,1.308,0,1.073,0,81.8,0,82.3,0,81.3,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.99,0,13.99,0,13.97,0,2906,0,2906,0,2906,0,0.016,0,0,0
"2001-09-20 05:10:00",99,0.308,0,254.6,0,0.369,0,0.47,0,1.215,0,1.308,0,1.158,0,81.6,0,82.1,0,81.2,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.99,0,14,0,13.99,0,2906,0,2906,0,2906,0,0.017,0,0,0
"2001-09-20 05:20:00",99,0.227,0,254.6,0,0.366,0,0.314,0,1.103,0,1.271,0,0.963,0,82.7,0,83.3,0,81.8,0,1027,0,-9999,M,-9999,M,0,0,0,0,14,0,14,0,13.99,0,2908,0,2906,0,2906,0,0.023,0,0,0
"2001-09-20 05:30:00",99,0.232,0,254.6,0,0.367,0,0.51,0,0.983,0,1.215,0,0.803,0,83.2,0,84.1,0,82.7,0,1027,0,-9999,M,-9999,M,0,0,0,0,14,0,14,0,13.99,0,2906,0,2906,0,2906,0,0.018,0,0,0
"2001-09-20 05:40:00",99,0.305,0,256,0,0.508,0,0.549,0,0.918,0,1.055,0,0.775,0,83.7,0,84.1,0,83.3,0,1027,0,-9999,M,-9999,M,0,0,0,0,14,0,14.01,0,14,0,2906,0,2906,0,2906,0,0.013,0,0,0
"2001-09-20 05:50:00",99,0.376,0,256.4,0,0.36,0,0.588,0,0.92,0,1.055,0,0.784,0,83.4,0,84.1,0,83.1,0,1027,0,-9999,M,-9999,M,3,0,0,0,14,0,14.01,0,14,0,2906,0,2906,0,2906,0,0.022,0,0,0
"2001-09-20 06:00:00",99,0.324,0,260.5,0,2.264,0,0.647,0,0.881,0,1.009,0,0.746,0,84,0,84.5,0,83.5,0,1027,0,-9999,M,-9999,M,6,0,0,0,14.01,0,14.01,0,14,0,2906,0,2906,0,2906,0,0.017,0,0,0
"2001-09-20 06:10:00",99,0.199,0,262,0,0.271,0,0.372,0,0.879,0,1.018,0,0.757,0,84,0,84.6,0,82.8,0,1027,0,-9999,M,-9999,M,9,0,0,0,14.01,0,14.01,0,14,0,2906,0,2903,0,2906,0,0.021,0,0,0
"2001-09-20 06:20:00",99,0.262,0,262,0,0.271,0,0.412,0,1.003,0,1.187,0,0.803,0,83,0,83.5,0,82.7,0,1027,0,-9999,M,-9999,M,13,0,0,0,14.01,0,14.01,0,14.01,0,2906,0,2903,0,2906,0,0.025,0,0,0
"2001-09-20 06:30:00",99,0.301,0,262,0,0.271,0,0.47,0,1.186,0,1.44,0,0.962,0,82.5,0,83.3,0,81.3,0,1027,0,-9999,M,-9999,M,18,0,0,0,14.01,0,14.01,0,14.01,0,2906,0,2903,0,2906,0,0.026,0,0,0
"2001-09-20 06:40:00",99,0.05,0,262,0,0.264,0,0.294,0,1.552,0,1.806,0,1.337,0,81.4,0,82,0,81.2,0,1027,0,-9999,M,-9999,M,23,0,0,0,14.01,0,14.01,0,14,0,2906,0,2903,0,2906,0,0.024,0,0,0
"2001-09-20 06:50:00",99,0.049,0,260.9,0,1.889,0,0.451,0,1.926,0,2.284,0,1.703,0,81,0,81.9,0,80.3,0,1027,0,-9999,M,-9999,M,27,0,0,0,14.01,0,14.01,0,14,0,2906,0,2903,0,2903,0,0.033,0,0,0
"2001-09-20 07:00:00",99,0.045,0,256.5,0,0.349,0,0.392,0,2.499,0,2.836,0,2.125,0,81.4,0,83,0,80.4,0,1027,0,-9999,M,-9999,M,31,0,0,0,14,0,14.01,0,13.99,0,2906,0,2901,0,2903,0,0.05,0,0,0
"2001-09-20 07:10:00",99,0.029,0,257.1,0,0.337,0,0.294,0,3.168,0,3.569,0,2.761,0,81.7,0,82.6,0,80.5,0,1027,0,-9999,M,-9999,M,34,0,0,0,14,0,14,0,13.99,0,2906,0,2901,0,2903,0,0.047,0,0,0
"2001-09-20 07:20:00",99,0.01,0,257.1,0,0.338,0,0.294,0,4.022,0,4.662,0,3.447,0,81.4,0,82.5,0,80.2,0,1027,0,-9999,M,-9999,M,37,0,0,0,13.99,0,13.99,0,13.98,0,2903,0,2901,0,2903,0,0.043,0,0,0
"2001-09-20 07:30:00",99,0.024,0,257.1,0,0.337,0,0.235,0,5.172,0,5.808,0,4.539,0,79.8,0,80.4,0,78.4,0,1027,0,-9999,M,-9999,M,38,0,0,0,13.98,0,13.99,0,13.97,0,2906,0,2903,0,2903,0,0.035,0,0,0
"2001-09-20 07:40:00",99,0,0,0,0,0,0,0,0,6.135,0,6.602,0,5.703,0,78.2,0,79.2,0,77.1,0,1027,0,-9999,M,-9999,M,40,0,0,0,13.97,0,13.97,0,13.96,0,2906,0,2896,0,2903,0,0.09,0,0,0
"2001-09-20 07:50:00",99,0,0,0,0,0,0,0,0,7.17,0,7.78,0,6.536,0,75.6,0,77.2,0,73.6,0,1027,0,-9999,M,-9999,M,51,0,0,0,13.96,0,13.97,0,13.95,0,2903,0,2901,0,2903,0,0.036,0,0,0
"2001-09-20 08:00:00",99,0,0,0,0,0,0,0,0,9.1,0,10.52,0,7.77,0,69.93,0,74.3,0,65.48,0,1027,0,-9999,M,-9999,M,188,0,0,0,13.94,0,13.95,0,13.93,0,2911,0,2901,0,2906,0,0.128,0,0,0
"2001-09-20 08:10:00",99,0.251,0,212.2,0,16.87,0,0.804,0,11.58,0,12.4,0,10.51,0,61.1,0,65.81,0,57.47,0,1027,0,-9999,M,-9999,M,460,0,0,0,13.9,0,13.93,0,13.87,0,2913,0,2908,0,2911,0,0.05,0,0,0
"2001-09-20 08:20:00",99,0.374,0,175.2,0,17.45,0,1,0,13.29,0,14.43,0,12.34,0,54.52,0,60.91,0,48.35,0,1028,0,-9999,M,-9999,M,489,0,0,0,13.84,0,13.87,0,13.81,0,2913,0,2906,0,2911,0,0.084,0,0,0
"2001-09-20 08:30:00",99,0.422,0,154.2,0,11.19,0,0.862,0,15.32,0,16.29,0,14.25,0,45.99,0,49.74,0,42,0,1028,0,-9999,M,-9999,M,520,0,0,0,13.78,0,13.81,0,13.76,0,2916,0,2911,0,2913,0,0.063,0,0,0
"2001-09-20 08:40:00",99,0.408,0,155.9,0,14.89,0,1,0,16.79,0,17.61,0,16.1,0,41.54,0,44.57,0,39.88,0,1029,0,-9999,M,-9999,M,551,0,0,0,13.73,0,13.76,0,13.71,0,2918,0,2913,0,2916,0,0.069,0,0,0
"2001-09-20 08:50:00",99,0.475,0,162.4,0,17.12,0,1.176,0,17.84,0,18.45,0,17.2,0,39.72,0,45.24,0,37.23,0,1029,0,-9999,M,-9999,M,581,0,0,0,13.68,0,13.71,0,13.66,0,2918,0,2913,0,2916,0,0.064,0,0,0
"2001-09-20 09:00:00",99,0.629,0,150.7,0,30.38,0,1.333,0,18.68,0,19.45,0,18.02,0,37.43,0,40.8,0,35.11,0,1030,0,-9999,M,-9999,M,610,0,0,0,13.64,0,13.66,0,13.61,0,2918,0,2908,0,2913,0,0.089,0,0,0
"2001-09-20 09:10:00",99,0.467,0,124.6,0,48.55,0,1.313,0,19.98,0,20.79,0,19.09,0,35.34,0,39.08,0,32.6,0,1030,0,-9999,M,-9999,M,638,0,0,0,13.59,0,13.62,0,13.57,0,2916,0,2908,0,2913,0,0.083,0,0,0
"2001-09-20 09:20:00",99,0.476,0,96.7,0,34.38,0,1.686,0,21.14,0,21.52,0,20.53,0,32.62,0,36.1,0,29.49,0,1031,0,-9999,M,-9999,M,664,0,0,0,13.55,0,13.57,0,13.53,0,2918,0,2911,0,2913,0,0.069,0,0,0
"2001-09-20 09:30:00",99,0.574,0,116.1,0,44.14,0,1.47,0,21.68,0,22,0,21.3,0,31.22,0,34.31,0,28.56,0,1031,0,-9999,M,-9999,M,690,0,0,0,13.51,0,13.53,0,13.49,0,2918,0,2908,0,2916,0,0.092,0,0,0
"2001-09-20 09:40:00",99,0.472,0,147,0,58.79,0,1.784,0,22.42,0,23.03,0,21.81,0,26.99,0,30.48,0,24.72,0,1032,0,-9999,M,-9999,M,714,0,0,0,13.47,0,13.49,0,13.45,0,2921,0,2908,0,2916,0,0.129,0,0,0
"2001-09-20 09:50:00",99,0.522,0,100.3,0,60.31,0,1.352,0,22.57,0,22.89,0,22.32,0,25.58,0,30.94,0,22.81,0,1032,0,-9999,M,-9999,M,736,0,0,0,13.44,0,13.45,0,13.43,0,2918,0,2911,0,2913,0,0.081,0,0,0
"2001-09-20 10:00:00",99,0.618,0,107.8,0,50.13,0,2.038,0,22.56,0,22.86,0,22.32,0,23.79,0,26.91,0,22.34,0,1033,0,-9999,M,-9999,M,535,0,0,0,13.43,0,13.44,0,13.43,0,2918,0,2911,0,2916,0,0.088,0,0,0
"2001-09-20 10:10:00",99,0.568,0,133.2,0,63.76,0,1.529,0,22.74,0,23.32,0,22.31,0,24.87,0,30.34,0,21.95,0,1033,0,-9999,M,-9999,M,91,0,0,0,13.43,0,13.44,0,13.42,0,2918,0,2908,0,2913,0,0.124,0,0,0
"2001-09-20 10:20:00",99,0.357,0,50.01,0,84.9,0,1,0,23.46,0,23.87,0,22.83,0,24.07,0,29.28,0,21.15,0,1033,0,-9999,M,-9999,M,171,0,0,0,13.42,0,13.43,0,13.42,0,2916,0,2906,0,2913,0,0.095,0,0,0
"2001-09-20 10:30:00",99,0.69,0,234.5,0,54.88,0,1.568,0,23.38,0,23.76,0,22.98,0,24.29,0,27.82,0,22.07,0,1033,0,-9999,M,-9999,M,229,0,0,0,13.42,0,13.42,0,13.42,0,2918,0,2906,0,2913,0,0.114,0,0,0
"2001-09-20 10:40:00",99,1.035,0,105.2,0,92.3,0,2.901,0,23.29,0,23.72,0,22.86,0,22.96,0,25.97,0,21.35,0,1033,0,-9999,M,-9999,M,296,0,0,0,13.41,0,13.42,0,13.4,0,2916,0,2908,0,2913,0,0.095,0,0,0
"2001-09-20 10:50:00",99,0.949,0,37.48,0,88.7,0,2.391,0,23.39,0,23.8,0,23.02,0,21.82,0,24.91,0,19.76,0,1033,0,-9999,M,-9999,M,98,0,0,0,13.41,0,13.42,0,13.4,0,2913,0,2906,0,2911,0,0.088,0,0,0
"2001-09-20 11:00:00",99,0.839,0,109.6,0,102.2,0,2.391,0,23.55,0,23.85,0,23.21,0,21.32,0,24.85,0,19.76,0,1033,0,-9999,M,-9999,M,71,0,0,0,13.4,0,13.41,0,13.4,0,2913,0,2903,0,2913,0,0.084,0,0,0
"2001-09-20 11:10:00",99,0.919,0,218,0,45.25,0,1.999,0,23.92,0,24.35,0,23.42,0,21.81,0,26.1,0,20.02,0,1033,0,-9999,M,-9999,M,115,0,0,0,13.4,0,13.4,0,13.39,0,2916,0,2903,0,2911,0,0.126,0,0,0
"2001-09-20 11:20:00",99,0.979,0,264.5,0,58.48,0,2.274,0,24.14,0,24.54,0,23.75,0,21.32,0,23.99,0,19.43,0,1033,0,-9999,M,-9999,M,54,0,0,0,13.39,0,13.4,0,13.38,0,2916,0,2903,0,2911,0,0.155,0,0,0
"2001-09-20 11:30:00",99,0.822,0,231.7,0,39,0,1.823,0,24.29,0,24.68,0,23.78,0,21.61,0,26.3,0,19.69,0,1033,0,-9999,M,-9999,M,54,0,0,0,13.38,0,13.39,0,13.38,0,2913,0,2906,0,2911,0,0.114,0,0,0
"2001-09-20 11:40:00",99,1.451,0,257.8,0,41.29,0,3.077,0,24.28,0,24.69,0,23.95,0,21.25,0,24.65,0,19.1,0,1034,0,-9999,M,-9999,M,69,0,0,0,13.37,0,13.38,0,13.36,0,2918,0,2903,0,2911,0,0.14,0,0,0
"2001-09-20 11:50:00",99,1.077,0,252,0,43.28,0,2.548,0,24.11,0,24.49,0,23.81,0,21.25,0,24.38,0,19.3,0,1034,0,-9999,M,-9999,M,95,0,0,0,13.36,0,13.37,0,13.35,0,2918,0,2903,0,2911,0,0.155,0,0,0
"2001-09-20 12:00:00",99,0.98,0,251.1,0,76.3,0,2.45,0,24.05,0,24.51,0,23.76,0,21.56,0,25.44,0,19.23,0,1034,0,-9999,M,-9999,M,90,0,0,0,13.33,0,13.35,0,13.32,0,2918,0,2903,0,2911,0,0.17,0,0,0
"2001-09-20 12:10:00",99,1.056,0,273.6,0,36.26,0,2.313,0,24.51,0,24.79,0,24.25,0,20.76,0,24.85,0,18.7,0,1035,0,-9999,M,-9999,M,515,0,0,0,13.3,0,13.32,0,13.29,0,2921,0,2908,0,2913,0,0.135,0,0,0
"2001-09-20 12:20:00",99,0.715,0,239.8,0,47.06,0,2.097,0,24.53,0,24.98,0,24.21,0,20.77,0,23.53,0,18.7,0,1035,0,-9999,M,-9999,M,863,0,0,0,13.28,0,13.29,0,13.27,0,2918,0,2911,0,2913,0,0.067,0,0,0
"2001-09-20 12:30:00",99,0.777,0,257.2,0,60.2,0,2.587,0,25.11,0,25.35,0,24.83,0,19.86,0,23,0,18.11,0,1035,0,-9999,M,-9999,M,865,0,0,0,13.26,0,13.28,0,13.25,0,2918,0,2911,0,2916,0,0.075,0,0,0
"2001-09-20 12:40:00",99,0.885,0,277.4,0,78.9,0,2.097,0,25.08,0,25.33,0,24.83,0,19.59,0,22.93,0,17.91,0,1035,0,-9999,M,-9999,M,856,0,0,0,13.25,0,13.26,0,13.24,0,2921,0,2908,0,2916,0,0.193,0,0,0
"2001-09-20 12:50:00",99,0.973,0,265.5,0,66.7,0,2.43,0,25.01,0,25.33,0,24.64,0,18.95,0,22.4,0,17.78,0,1036,0,-9999,M,-9999,M,845,0,0,0,13.24,0,13.25,0,13.23,0,2924,0,2911,0,2916,0,0.143,0,0,0
"2001-09-20 13:00:00",99,1.086,0,269.3,0,55.53,0,2.352,0,24.89,0,25.09,0,24.62,0,19.46,0,22.2,0,17.64,0,1036,0,-9999,M,-9999,M,835,0,0,0,13.23,0,13.24,0,13.22,0,2918,0,2906,0,2913,0,0.134,0,0,0
"2001-09-20 13:10:00",99,1.235,0,247.7,0,52.7,0,2.999,0,24.94,0,25.29,0,24.45,0,18.64,0,22.2,0,17.31,0,1036,0,-9999,M,-9999,M,822,0,0,0,13.22,0,13.23,0,13.21,0,2924,0,2908,0,2916,0,0.187,0,0,0
"2001-09-20 13:20:00",99,0.874,0,277.2,0,62.92,0,2.391,0,24.74,0,24.97,0,24.39,0,18.43,0,22.53,0,17.25,0,1036,0,-9999,M,-9999,M,805,0,0,0,13.21,0,13.22,0,13.21,0,2924,0,2911,0,2916,0,0.163,0,0,0
"2001-09-20 13:30:00",99,1.004,0,238.1,0,58.23,0,2.626,0,25.06,0,25.38,0,24.82,0,18.31,0,20.48,0,17.05,0,1036,0,-9999,M,-9999,M,792,0,0,0,13.21,0,13.21,0,13.2,0,2926,0,2908,0,2916,0,0.177,0,0,0
"2001-09-20 13:40:00",99,0.636,0,197.6,0,68.29,0,1.96,0,25.23,0,25.57,0,24.97,0,18.37,0,22.2,0,17.12,0,1036,0,-9999,M,-9999,M,772,0,0,0,13.2,0,13.21,0,13.19,0,2924,0,2903,0,2916,0,0.231,0,0,0
"2001-09-20 13:50:00",99,1.193,0,159.1,0,100.4,0,3.077,0,24.9,0,25.45,0,24.56,0,18.51,0,20.55,0,17.31,0,1036,0,-9999,M,-9999,M,754,0,0,0,13.2,0,13.2,0,13.19,0,2924,0,2911,0,2916,0,0.143,0,0,0
"2001-09-20 14:00:00",99,0.813,0,267.9,0,61.47,0,2.47,0,25.09,0,25.34,0,24.63,0,18.53,0,22.07,0,16.65,0,1036,0,-9999,M,-9999,M,736,0,0,0,13.2,0,13.21,0,13.19,0,2921,0,2906,0,2916,0,0.166,0,0,0
"2001-09-20 14:10:00",99,0.961,0,240,0,74.4,0,2.117,0,25.3,0,25.47,0,25.12,0,17.32,0,19.49,0,15.99,0,1036,0,-9999,M,-9999,M,716,0,0,0,13.2,0,13.2,0,13.19,0,2921,0,2913,0,2918,0,0.093,0,0,0
"2001-09-20 14:20:00",99,1.147,0,229.5,0,47.67,0,4.253,0,25.25,0,25.44,0,24.89,0,17.41,0,19.82,0,15.79,0,1036,0,-9999,M,-9999,M,690,0,0,0,13.2,0,13.21,0,13.19,0,2921,0,2913,0,2918,0,0.083,0,0,0
"2001-09-20 14:30:00",99,0.924,0,283.6,0,50.43,0,2.078,0,25.09,0,25.42,0,24.88,0,16.75,0,20.29,0,15.46,0,1036,0,-9999,M,-9999,M,666,0,0,0,13.19,0,13.19,0,13.19,0,2926,0,2913,0,2918,0,0.104,0,0,0
"2001-09-20 14:40:00",99,1.083,0,278.1,0,48.92,0,2.332,0,24.99,0,25.34,0,24.53,0,17.11,0,20.09,0,15.2,0,1036,0,-9999,M,-9999,M,641,0,0,0,13.19,0,13.19,0,13.19,0,2926,0,2908,0,2918,0,0.174,0,0,0
"2001-09-20 14:50:00",99,0.993,0,231,0,46.56,0,2.509,0,24.92,0,25.17,0,24.64,0,17.95,0,20.62,0,16.19,0,1036,0,-9999,M,-9999,M,610,0,0,0,13.19,0,13.19,0,13.19,0,2924,0,2913,0,2918,0,0.093,0,0,0
"2001-09-20 15:00:00",99,0.889,0,229.1,0,31.95,0,2.646,0,24.74,0,25.15,0,24.32,0,18.28,0,20.29,0,16.65,0,1036,0,-9999,M,-9999,M,581,0,0,0,13.19,0,13.19,0,13.19,0,2924,0,2916,0,2918,0,0.072,0,0,0
"2001-09-20 15:10:00",99,0.971,0,268.2,0,44.1,0,2.548,0,24.78,0,25.2,0,24.48,0,18.08,0,20.09,0,16.85,0,1036,0,-9999,M,-9999,M,551,0,0,0,13.19,0,13.19,0,13.19,0,2924,0,2916,0,2921,0,0.066,0,0,0
"2001-09-20 15:20:00",99,0.637,0,239.4,0,65.57,0,2.234,0,24.12,0,24.61,0,23.67,0,18.62,0,21.28,0,16.39,0,1035,0,-9999,M,-9999,M,475,0,0,0,13.2,0,13.21,0,13.19,0,2921,0,2913,0,2916,0,0.071,0,0,0
"2001-09-20 15:30:00",99,0.767,0,231.4,0,81.8,0,2.195,0,23.61,0,23.92,0,23.4,0,18.67,0,21.01,0,17.51,0,1035,0,-9999,M,-9999,M,75,0,0,0,13.21,0,13.23,0,13.2,0,2916,0,2911,0,2913,0,0.057,0,0,0
"2001-09-20 15:40:00",99,0.827,0,241.9,0,79.4,0,2.313,0,23.23,0,23.5,0,22.97,0,19.18,0,21.21,0,17.91,0,1034,0,-9999,M,-9999,M,56,0,0,0,13.24,0,13.25,0,13.22,0,2916,0,2913,0,2913,0,0.046,0,0,0
"2001-09-20 15:50:00",99,0.856,0,286.3,0,38.56,0,2.685,0,23.22,0,23.34,0,23.05,0,18.56,0,20.81,0,17.58,0,1034,0,-9999,M,-9999,M,82,0,0,0,13.25,0,13.26,0,13.24,0,2916,0,2911,0,2913,0,0.054,0,0,0
"2001-09-20 16:00:00",99,1.092,0,243.1,0,40.19,0,2.666,0,23.08,0,23.21,0,22.96,0,19.26,0,23.06,0,18.04,0,1034,0,-9999,M,-9999,M,100,0,0,0,13.26,0,13.27,0,13.25,0,2921,0,2913,0,2916,0,0.066,0,0,0
"2001-09-20 16:10:00",99,0.942,0,270.1,0,39.36,0,2.391,0,23.04,0,23.29,0,22.55,0,18.83,0,21.08,0,17.25,0,1033,0,-9999,M,-9999,M,131,0,0,0,13.28,0,13.29,0,13.27,0,2918,0,2913,0,2916,0,0.038,0,0,0
"2001-09-20 16:20:00",99,0.7,0,262.6,0,37.27,0,2.215,0,22.33,0,22.6,0,22.08,0,19.34,0,22.4,0,17.31,0,1033,0,-9999,M,-9999,M,62,0,0,0,13.3,0,13.31,0,13.29,0,2918,0,2913,0,2916,0,0.062,0,0,0
"2001-09-20 16:30:00",99,0.656,0,233.9,0,38.48,0,1.784,0,21.98,0,22.14,0,21.79,0,19.6,0,23.59,0,18.11,0,1033,0,-9999,M,-9999,M,39,0,0,0,13.31,0,13.33,0,13.3,0,2921,0,2913,0,2916,0,0.081,0,0,0
"2001-09-20 16:40:00",99,0.374,0,220,0,66.18,0,1.294,0,21.63,0,21.9,0,21.4,0,21.03,0,23.59,0,18.77,0,1033,0,-9999,M,-9999,M,33,0,0,0,13.33,0,13.34,0,13.32,0,2921,0,2911,0,2916,0,0.105,0,0,0
"2001-09-20 16:50:00",99,0.523,0,267.7,0,48.38,0,1.862,0,21.76,0,22.13,0,21.43,0,19.64,0,21.81,0,18.77,0,1032,0,-9999,M,-9999,M,57,0,0,0,13.34,0,13.35,0,13.33,0,2921,0,2913,0,2918,0,0.089,0,0,0
"2001-09-20 17:00:00",99,0.611,0,261.8,0,31.17,0,1.392,0,21.36,0,22.15,0,20.61,0,21.75,0,25.31,0,18.97,0,1032,0,-9999,M,-9999,M,62,0,0,0,13.35,0,13.37,0,13.35,0,2926,0,2916,0,2921,0,0.142,0,0,0
