Serial_number:,,,,,,,,,,
2091639,,,,,,,,,,
Project ID:,,,,,,,,,,
ISEECI,,,,,,,,,,
Location:,,,,,,,,,,
4,,,,,,,,,,
LEVEL,,,,,,,,,,
UNIT: m,,,,,,,,,,
Offset: 0.000000 m,,,,,,,,,,
TEMPERATURE,,,,,,,,,,
UNIT: °C,,,GW [m],,,,,,,
Date,Time,ms,LEVEL,TEMPERATURE,Baro [Pa] (from baro data),GW+Baro [m] (from EEF-1 data),Baro (m),rho (using baro P/z),GW [kPa] (using table conversion),rho (using table conversion)
8/19/18,3:20:00 PM,0,0.7299,11.85,81047.7,8.9935,8.2636,999.775294,7.157847252,
8/19/18,3:30:00 PM,0,0.7285,11.851,81035.4,8.9909,8.2624,999.7687472,7.144117993,
8/19/18,3:40:00 PM,0,0.7282,11.85,81011.8,8.9882,8.26,999.7679889,7.141176009,
8/19/18,3:50:00 PM,0,0.7248,11.85,81028.1,8.9864,8.2616,999.7754863,7.107833523,
8/19/18,4:00:00 PM,0,0.7253,11.851,81004,8.9845,8.2592,999.7685588,7.11273683,
8/19/18,4:10:00 PM,0,0.7263,11.85,80978.4,8.9829,8.2566,999.7673254,7.122543443,
8/19/18,4:20:00 PM,0,0.7268,11.85,80951.5,8.9806,8.2538,999.7742615,7.12744675,
8/19/18,4:30:00 PM,0,0.7269,11.85,80937.7,8.9793,8.2524,999.7734079,7.128427411,
8/19/18,4:40:00 PM,0,0.7261,11.85,80923.5,8.9771,8.251,999.7676123,7.120582121,
8/19/18,4:50:00 PM,0,0.7258,11.85,80911.9,8.9756,8.2498,999.7697037,7.117640137,
8/19/18,5:00:00 PM,0,0.7242,11.85,80914.7,8.9743,8.2501,999.7679452,7.101949555,
8/19/18,5:10:00 PM,0,0.7237,11.85,80910.5,8.9733,8.2496,999.7766426,7.097046248,
8/19/18,5:20:00 PM,0,0.7231,11.85,80918.8,8.9736,8.2505,999.770131,7.09116228,
8/19/18,5:30:00 PM,0,0.722,11.85,80922.9,8.9729,8.2509,999.7723166,7.080375005,
8/19/18,5:40:00 PM,0,0.7216,11.849,80919,8.9721,8.2505,999.772602,7.076452359,
8/19/18,5:50:00 PM,0,0.7207,11.849,80925.3,8.9718,8.2511,999.7777333,7.067626407,
8/19/18,6:00:00 PM,0,0.7213,11.849,80926.4,8.9726,8.2513,999.7670895,7.073510375,
8/19/18,6:10:00 PM,0,0.7225,11.849,80920,8.9731,8.2506,999.7728396,7.085278312,
8/19/18,6:20:00 PM,0,0.7224,11.849,80920.1,8.973,8.2506,999.7740751,7.08429765,
8/19/18,6:30:00 PM,0,0.7234,11.849,80911.3,8.9731,8.2497,999.7744087,7.094104264,
8/19/18,6:40:00 PM,0,0.7242,11.847,80908.6,8.9736,8.2494,999.7774033,7.101949555,
8/19/18,6:50:00 PM,0,0.7229,11.847,80908.4,8.9723,8.2494,999.7749319,7.089200957,
8/19/18,7:00:00 PM,0,0.7227,11.847,80916,8.9729,8.2502,999.7718895,7.087239634,
8/19/18,7:10:00 PM,0,0.723,11.846,80926.1,8.9742,8.2512,999.7754999,7.090181618,
8/19/18,7:20:00 PM,0,0.7229,11.846,80934.9,8.975,8.2521,999.7751661,7.089200957,
8/19/18,7:30:00 PM,0,0.7237,11.845,80943.8,8.9767,8.253,999.7760676,7.097046248,
8/19/18,7:40:00 PM,0,0.7248,11.845,80948.4,8.9783,8.2535,999.7723142,7.107833523,
8/19/18,7:50:00 PM,0,0.725,11.845,80954.7,8.9791,8.2541,999.7774436,7.109794846,
8/19/18,8:00:00 PM,0,0.7261,11.844,80955.4,8.9803,8.2542,999.773976,7.120582121,
8/19/18,8:10:00 PM,0,0.7262,11.844,80966.2,8.9815,8.2553,999.7741172,7.121562782,
8/19/18,8:20:00 PM,0,0.7275,11.844,80970,8.9832,8.2557,999.7725971,7.13431138,
8/19/18,8:30:00 PM,0,0.7279,11.844,80975.8,8.9842,8.2563,999.7715518,7.138234025,
8/19/18,8:40:00 PM,0,0.7287,11.843,80981.3,8.9856,8.2569,999.766803,7.146079316,
8/19/18,8:50:00 PM,0,0.7293,11.844,80991.1,8.9872,8.2579,999.7667078,7.151963284,
8/19/18,9:00:00 PM,0,0.7294,11.843,81006.2,8.9888,8.2594,999.7715018,7.152943945,
8/19/18,9:10:00 PM,0,0.7305,11.843,81003,8.9896,8.2591,999.7683215,7.16373122,
8/19/18,9:20:00 PM,0,0.7313,11.843,81007.9,8.9909,8.2596,999.7682738,7.171576511,
8/19/18,9:30:00 PM,0,0.7323,11.843,81010.5,8.9921,8.2598,999.7761532,7.181383125,
8/19/18,9:40:00 PM,0,0.7336,11.843,81005.5,8.9929,8.2593,999.7749672,7.194131722,
8/19/18,9:50:00 PM,0,0.7342,11.843,81004.5,8.9934,8.2592,999.7747299,7.200015691,
8/19/18,10:00:00 PM,0,0.7352,11.843,81007.8,8.9948,8.2596,999.7670397,7.209822304,
8/19/18,10:10:00 PM,0,0.7363,11.843,81002.1,8.9953,8.259,999.7693185,7.220609579,
8/19/18,10:20:00 PM,0,0.7377,11.842,80992.5,8.9957,8.258,999.7718828,7.234338838,
8/19/18,10:30:00 PM,0,0.7387,11.842,80987.3,8.9962,8.2575,999.7682273,7.244145452,
8/19/18,10:40:00 PM,0,0.7388,11.842,80987.4,8.9963,8.2575,999.7694617,7.245126113,
8/19/18,10:50:00 PM,0,0.7399,11.842,80983.7,8.997,8.2571,999.7722159,7.255913388,
8/19/18,11:00:00 PM,0,0.7411,11.842,80975.5,8.9974,8.2563,999.7678479,7.267681324,
8/19/18,11:10:00 PM,0,0.742,11.842,80976.4,8.9984,8.2564,999.7668506,7.276507277,
8/19/18,11:20:00 PM,0,0.7431,11.842,80968.2,8.9986,8.2555,999.7745919,7.287294551,
8/19/18,11:30:00 PM,0,0.7441,11.841,80961.6,8.999,8.2549,999.7657586,7.297101165,
8/19/18,11:40:00 PM,0,0.7442,11.841,80966.8,8.9996,8.2554,999.7694154,7.298081826,
8/19/18,11:50:00 PM,0,0.7453,11.841,80966.8,9.0007,8.2554,999.7694154,7.308869101,
8/20/18,12:00:00 AM,0,0.7461,11.841,80972.5,9.0021,8.256,999.7671357,7.316714392,
8/20/18,12:10:00 AM,0,0.7479,11.841,80967.6,9.0034,8.2555,999.7671833,7.334366297,
8/20/18,12:20:00 AM,0,0.7492,11.841,80969.2,9.0048,8.2556,999.7748293,7.347114894,
8/20/18,12:30:00 AM,0,0.7496,11.841,80980.8,9.0064,8.2568,999.7727385,7.35103754,
8/20/18,12:40:00 AM,0,0.7517,11.841,80974.6,9.0079,8.2562,999.7688451,7.371631428,
8/20/18,12:50:00 AM,0,0.7531,11.841,80977.3,9.0096,8.2565,999.7658534,7.385360687,
8/20/18,1:00:00 AM,0,0.7552,11.841,80973.3,9.0112,8.256,999.7770133,7.405954576,
8/20/18,1:10:00 AM,0,0.7572,11.84,80972.3,9.0131,8.2559,999.776776,7.425567803,
8/20/18,1:20:00 AM,0,0.7592,11.84,80965.4,9.0144,8.2552,999.7763495,7.44518103,
8/20/18,1:30:00 AM,0,0.7623,11.84,80954.4,9.0164,8.2541,999.7737386,7.475581532,
8/20/18,1:40:00 AM,0,0.764,11.84,80947,9.0174,8.2534,999.7671364,7.492252775,
8/20/18,1:50:00 AM,0,0.7657,11.84,80948.1,9.0192,8.2535,999.768609,7.508924018,
8/20/18,2:00:00 AM,0,0.7679,11.84,80942.1,9.0208,8.2529,999.7671841,7.530498568,
8/20/18,2:10:00 AM,0,0.7704,11.839,80938.8,9.0229,8.2525,999.7748806,7.555015102,
8/20/18,2:20:00 AM,0,0.7716,11.839,80936.5,9.0239,8.2523,999.7706999,7.566783038,
8/20/18,2:30:00 AM,0,0.7741,11.839,80936.4,9.0264,8.2523,999.7694647,7.591299572,
8/20/18,2:40:00 AM,0,0.7756,11.839,80941.4,9.0284,8.2528,999.7706521,7.606009493,
8/20/18,2:50:00 AM,0,0.7775,11.839,80938.5,9.03,8.2525,999.7711749,7.624642059,
8/20/18,3:00:00 AM,0,0.7796,11.839,80941.5,9.0324,8.2528,999.7718873,7.645235947,
8/20/18,3:10:00 AM,0,0.7817,11.839,80938,9.0341,8.2524,999.7771136,7.665829836,
8/20/18,3:20:00 AM,0,0.7837,11.839,80937.2,9.0361,8.2524,999.7672317,7.685443063,
8/20/18,3:30:00 AM,0,0.7859,11.838,80926.8,9.0372,8.2513,999.7720311,7.707017613,
8/20/18,3:40:00 AM,0,0.7872,11.839,80919,9.0377,8.2505,999.772602,7.71976621,
8/20/18,3:50:00 AM,0,0.788,11.838,80918.9,9.0385,8.2505,999.7713665,7.727611501,
8/20/18,4:00:00 AM,0,0.7887,11.838,80919.5,9.0393,8.2506,999.766662,7.734476131,
8/20/18,4:10:00 AM,0,0.7898,11.838,80920.1,9.0404,8.2506,999.7740751,7.745263406,
8/20/18,4:20:00 AM,0,0.7913,11.838,80914.8,9.0414,8.2501,999.7691808,7.759973326,
8/20/18,4:30:00 AM,0,0.7929,11.837,80905.6,9.042,8.2491,999.7766908,7.775663908,
8/20/18,4:40:00 AM,0,0.7932,11.837,80907.5,9.0425,8.2493,999.7759301,7.778605892,
8/20/18,4:50:00 AM,0,0.7942,11.837,80911.8,9.044,8.2498,999.7684681,7.788412505,
8/20/18,5:00:00 AM,0,0.7946,11.838,80916.6,9.0449,8.2503,999.7671848,7.792335151,
8/20/18,5:10:00 AM,0,0.7955,11.837,80913,9.0454,8.2499,999.7711769,7.801161103,
8/20/18,5:20:00 AM,0,0.7966,11.837,80913.9,9.0466,8.25,999.7701789,7.811948378,
8/20/18,5:30:00 AM,0,0.7974,11.837,80913,9.0473,8.2499,999.7711769,7.819793669,
8/20/18,5:40:00 AM,0,0.7975,11.836,80914.8,9.0476,8.2501,999.7691808,7.82077433,
8/20/18,5:50:00 AM,0,0.798,11.837,80917,9.0483,8.2503,999.772127,7.825677637,
8/20/18,6:00:00 AM,0,0.7991,11.836,80916.3,9.0493,8.2502,999.7755962,7.836464912,
8/20/18,6:10:00 AM,0,0.7989,11.836,80928,9.0503,8.2514,999.7747394,7.834503589,
8/20/18,6:20:00 AM,0,0.7999,11.835,80933.1,9.0518,8.2519,999.7771619,7.844310203,
8/20/18,6:30:00 AM,0,0.8002,11.836,80939.6,9.0528,8.2526,999.7726476,7.847252187,
8/20/18,6:40:00 AM,0,0.8013,11.836,80938,9.0537,8.2524,999.7771136,7.858039462,
8/20/18,6:50:00 AM,0,0.8012,11.835,80944.6,9.0543,8.2531,999.7738347,7.8570588,
8/20/18,7:00:00 AM,0,0.8019,11.836,80944.9,9.0551,8.2532,999.7654263,7.86392343,
8/20/18,7:10:00 AM,0,0.8019,11.835,80949.9,9.0556,8.2537,999.7666138,7.86392343,
8/20/18,7:20:00 AM,0,0.8024,11.836,80962.5,9.0573,8.2549,999.7768724,7.868826737,
8/20/18,7:30:00 AM,0,0.8025,11.835,80965.4,9.0577,8.2552,999.7763495,7.869807398,
8/20/18,7:40:00 AM,0,0.8034,11.835,80957.5,9.0578,8.2544,999.7756857,7.87863335,
8/20/18,7:50:00 AM,0,0.804,11.835,80956.6,9.0583,8.2543,999.7766833,7.884517318,
8/20/18,8:00:00 AM,0,0.8052,11.835,80946.9,9.0586,8.2534,999.7659013,7.896285255,
8/20/18,8:10:00 AM,0,0.8061,11.834,80934.4,9.0582,8.2521,999.7689897,7.905111207,
8/20/18,8:20:00 AM,0,0.8057,11.834,80933.1,9.0576,8.2519,999.7771619,7.901188562,
8/20/18,8:30:00 AM,0,0.806,11.834,80925,9.0571,8.2511,999.774027,7.904130546,
8/20/18,8:40:00 AM,0,0.809,11.835,80900,9.0576,8.2486,999.7680884,7.933550386,
8/20/18,8:50:00 AM,0,0.8085,11.835,80917.3,9.0588,8.2503,999.7758337,7.92864708,
8/20/18,9:00:00 AM,0,0.8078,11.835,80930.1,9.0594,8.2516,999.7764496,7.92178245,
8/20/18,9:10:00 AM,0,0.8088,11.835,80926.6,9.0601,8.2513,999.7695603,7.931589064,
8/20/18,9:20:00 AM,0,0.8097,11.835,80916.8,9.06,8.2503,999.7696559,7.940415016,
8/20/18,9:30:00 AM,0,0.8087,11.836,80922.1,9.0595,8.2508,999.77455,7.930608402,
8/20/18,9:40:00 AM,0,0.8072,11.836,80937.4,9.0596,8.2524,999.7697022,7.915898482,
8/20/18,9:50:00 AM,0,0.8053,11.836,80947.3,9.0587,8.2534,999.7708417,7.897265916,
8/20/18,10:00:00 AM,0,0.8043,11.836,80953.5,9.0583,8.254,999.7747362,7.887459303,
8/20/18,10:10:00 AM,0,0.8035,11.836,80959.4,9.0581,8.2546,999.7749255,7.879614012,
8/20/18,10:20:00 AM,0,0.8025,11.836,80957.2,9.0569,8.2544,999.7719809,7.869807398,
8/20/18,10:30:00 AM,0,0.8018,11.836,80953.2,9.0558,8.254,999.7710312,7.862942769,
8/20/18,10:40:00 AM,0,0.8005,11.836,80955.7,9.0548,8.2543,999.7655687,7.850194171,
8/20/18,10:50:00 AM,0,0.7991,11.836,80956.3,9.0534,8.2543,999.7729784,7.836464912,
8/20/18,11:00:00 AM,0,0.799,11.836,80944.6,9.0521,8.2531,999.7738347,7.835484251,
8/20/18,11:10:00 AM,0,0.796,11.836,80961,9.0508,8.2548,999.7704607,7.80606441,
8/20/18,11:20:00 AM,0,0.7963,11.836,80948.2,9.0498,8.2535,999.769844,7.809006394,
8/20/18,11:30:00 AM,0,0.7941,11.836,80951.6,9.0479,8.2538,999.7754965,7.787431844,
8/20/18,11:40:00 AM,0,0.7917,11.836,80965.4,9.0469,8.2552,999.7763495,7.763895971,
8/20/18,11:50:00 AM,0,0.7909,11.836,80953,9.0449,8.254,999.7685612,7.756050681,
8/20/18,12:00:00 PM,0,0.7883,11.835,80958.5,9.0428,8.2545,999.775923,7.730553485,
8/20/18,12:10:00 PM,0,0.7854,11.836,80964.3,9.0405,8.2551,999.7748774,7.702114306,
8/20/18,12:20:00 PM,0,0.783,11.836,80956,9.0373,8.2543,999.7692736,7.678578433,
8/20/18,12:30:00 PM,0,0.7806,11.835,80951,9.0344,8.2538,999.7680863,7.655042561,
8/20/18,12:40:00 PM,0,0.7776,11.835,80940.4,9.0303,8.2527,999.7704146,7.62562272,
8/20/18,12:50:00 PM,0,0.7745,11.835,80935.9,9.0267,8.2522,999.7754035,7.595222218,
8/20/18,1:00:00 PM,0,0.772,11.835,80919.7,9.0226,8.2506,999.769133,7.570705684,
8/20/18,1:10:00 PM,0,0.7677,11.835,80927.1,9.019,8.2513,999.7757373,7.528537246,
8/20/18,1:20:00 PM,0,0.7643,11.835,80921.7,9.0151,8.2508,999.7696081,7.495194759,
8/20/18,1:30:00 PM,0,0.7604,11.835,80920.5,9.0111,8.2507,999.7668996,7.456948966,
8/20/18,1:40:00 PM,0,0.7571,11.834,80920.6,9.0078,8.2507,999.7681351,7.424587142,
8/20/18,1:50:00 PM,0,0.7535,11.835,80915.5,9.0037,8.2502,999.7657117,7.389283333,
8/20/18,2:00:00 PM,0,0.7503,11.834,80921.3,9.001,8.2507,999.7767835,7.357902169,
8/20/18,2:10:00 PM,0,0.7482,11.835,80908,8.9976,8.2494,999.7699891,7.337308281,
8/20/18,2:20:00 PM,0,0.746,11.835,80899.8,8.9945,8.2485,999.7777374,7.315733731,
8/20/18,2:30:00 PM,0,0.7438,11.834,80887.3,8.9911,8.2473,999.7687069,7.294159181,
8/20/18,2:40:00 PM,0,0.7413,11.834,80884.4,8.9883,8.247,999.76923,7.269642647,
8/20/18,2:50:00 PM,0,0.7391,11.834,80883.4,8.986,8.2469,999.7689924,7.248068097,
8/20/18,3:00:00 PM,0,0.7368,11.834,80875.1,8.9828,8.246,999.7755066,7.225512886,
8/20/18,3:10:00 PM,0,0.7351,11.833,80865.7,8.9802,8.2451,999.7684227,7.208841643,
8/20/18,3:20:00 PM,0,0.7335,11.834,80858.5,8.9778,8.2443,999.7764124,7.193151061,
8/20/18,3:30:00 PM,0,0.7309,11.833,80858.9,8.9753,8.2444,999.7692314,7.167653866,
8/20/18,3:40:00 PM,0,0.7292,11.833,80853.9,8.9731,8.2439,999.7680427,7.150982623,
8/20/18,3:50:00 PM,0,0.7275,11.833,80850.1,8.971,8.2435,999.7695648,7.13431138,
8/20/18,4:00:00 PM,0,0.7284,11.833,80824,8.9692,8.2408,999.7742764,7.143137332,
8/20/18,4:10:00 PM,0,0.7283,11.833,80808.9,8.9676,8.2393,999.7694721,7.14215667,
8/20/18,4:20:00 PM,0,0.7286,11.833,80790.6,8.966,8.2374,999.773614,7.145098655,
8/20/18,4:30:00 PM,0,0.7273,11.832,80793,8.965,8.2377,999.766903,7.132350057,
8/20/18,4:40:00 PM,0,0.7289,11.833,80783.6,8.9656,8.2367,999.7719488,7.148040639,
8/20/18,4:50:00 PM,0,0.7286,11.832,80776.8,8.9646,8.236,999.7727587,7.145098655,
8/20/18,5:00:00 PM,0,0.7269,11.832,80782.6,8.9635,8.2366,999.7717109,7.128427411,
8/20/18,5:10:00 PM,0,0.7263,11.832,80783.3,8.963,8.2367,999.768236,7.122543443,
8/20/18,5:20:00 PM,0,0.7259,11.831,80785.5,8.9628,8.2369,999.771187,7.118620798,
8/20/18,5:30:00 PM,0,0.7241,11.831,80798,8.9623,8.2382,999.7680926,7.100968893,
8/20/18,5:40:00 PM,0,0.724,11.831,80798.4,8.9622,8.2382,999.7730421,7.099988232,
8/20/18,5:50:00 PM,0,0.7232,11.831,80811.5,8.9627,8.2395,999.7773709,7.092142941,
8/20/18,6:00:00 PM,0,0.7226,11.83,80815.2,8.9625,8.2399,999.7746105,7.086258973,
8/20/18,6:10:00 PM,0,0.7231,11.83,80815.7,8.9631,8.24,999.7686628,7.09116228,
8/20/18,6:20:00 PM,0,0.7234,11.83,80823.3,8.9641,8.2407,999.7777496,7.094104264,
8/20/18,6:30:00 PM,0,0.724,11.83,80828.7,8.9653,8.2413,999.7717545,7.099988232,
8/20/18,6:40:00 PM,0,0.7253,11.829,80832.6,8.967,8.2417,999.7714687,7.11273683,
8/20/18,6:50:00 PM,0,0.7252,11.828,80835.2,8.9672,8.242,999.7672348,7.111756168,
8/20/18,7:00:00 PM,0,0.726,11.827,80833.8,8.9678,8.2418,999.7741801,7.119601459,
8/20/18,7:10:00 PM,0,0.7264,11.826,80844,8.9693,8.2429,999.7669016,7.123524105,
8/20/18,7:20:00 PM,0,0.7272,11.826,80850.7,8.9707,8.2435,999.7769843,7.131369396,
8/20/18,7:30:00 PM,0,0.7281,11.826,80859.4,8.9725,8.2444,999.7754136,7.140195348,
8/20/18,7:40:00 PM,0,0.7287,11.825,80860.6,8.9733,8.2446,999.7659976,7.146079316,
8/20/18,7:50:00 PM,0,0.7289,11.825,80874.6,8.9749,8.246,999.7693257,7.148040639,
8/20/18,8:00:00 PM,0,0.7299,11.825,80885.9,8.977,8.2471,999.7756478,7.157847252,
8/20/18,8:10:00 PM,0,0.7307,11.824,80894.5,8.9787,8.248,999.7728421,7.165692543,
8/20/18,8:20:00 PM,0,0.7324,11.824,80894.9,8.9805,8.2481,999.7656644,7.182363786,
8/20/18,8:30:00 PM,0,0.7339,11.824,80896.6,8.9821,8.2482,999.7745531,7.197073707,
8/20/18,8:40:00 PM,0,0.7339,11.823,80902.7,8.9827,8.2488,999.7772141,7.197073707,
8/20/18,8:50:00 PM,0,0.7349,11.824,80906,8.9841,8.2492,999.769514,7.20688032,
8/20/18,9:00:00 PM,0,0.7356,11.823,80913,8.9855,8.2499,999.7711769,7.21374495,
8/20/18,9:10:00 PM,0,0.7363,11.823,80922.6,8.9872,8.2509,999.7686102,7.220609579,
8/20/18,9:20:00 PM,0,0.7368,11.823,80935.9,8.989,8.2522,999.7754035,7.225512886,
8/20/18,9:30:00 PM,0,0.7382,11.823,80945.9,8.9915,8.2533,999.7656638,7.239242145,
8/20/18,9:40:00 PM,0,0.7392,11.823,80949.6,8.9928,8.2536,999.7750217,7.249048758,
8/20/18,9:50:00 PM,0,0.7408,11.822,80944.1,8.9939,8.2531,999.767659,7.26473934,
8/20/18,10:00:00 PM,0,0.7424,11.822,80939.7,8.995,8.2526,999.7738828,7.280429922,
8/20/18,10:10:00 PM,0,0.7432,11.821,80943.5,8.9962,8.253,999.7723621,7.288275213,
8/20/18,10:20:00 PM,0,0.7447,11.821,80941.5,8.9975,8.2528,999.7718873,7.302985133,
8/20/18,10:30:00 PM,0,0.746,11.821,80939.3,8.9986,8.2526,999.7689419,7.315733731,
8/20/18,10:40:00 PM,0,0.7476,11.821,80944.5,9.0007,8.2531,999.7725996,7.331424313,
8/20/18,10:50:00 PM,0,0.7487,11.821,80950.9,9.0025,8.2538,999.7668513,7.342211587,
8/20/18,11:00:00 PM,0,0.7519,11.821,80947.3,9.0053,8.2534,999.7708417,7.373592751,
8/20/18,11:10:00 PM,0,0.7544,11.82,80942.8,9.0073,8.2529,999.7758302,7.398109285,
8/20/18,11:20:00 PM,0,0.7557,11.82,80945.1,9.0089,8.2532,999.7678965,7.410857883,
8/20/18,11:30:00 PM,0,0.7586,11.82,80940,9.0113,8.2527,999.7654738,7.439297062,
8/20/18,11:40:00 PM,0,0.7612,11.82,80933.9,9.0132,8.252,999.7749287,7.464794257,
8/20/18,11:50:00 PM,0,0.7629,11.819,80942.1,9.0158,8.2529,999.7671841,7.4814655,
8/21/18,12:00:00 AM,0,0.7653,11.819,80948.5,9.0188,8.2535,999.7735493,7.505001373,
8/21/18,12:10:00 AM,0,0.7677,11.819,80950.8,9.0215,8.2538,999.7656163,7.528537246,
8/21/18,12:20:00 AM,0,0.7711,11.819,80942.1,9.024,8.2529,999.7671841,7.561879732,
8/21/18,12:30:00 AM,0,0.7732,11.819,80943.6,9.0262,8.253,999.7735973,7.58247362,
8/21/18,12:40:00 AM,0,0.7758,11.818,80936.8,9.0281,8.2523,999.7744057,7.607970816,
8/21/18,12:50:00 AM,0,0.7776,11.818,80934.5,9.0297,8.2521,999.770225,7.62562272,
8/21/18,1:00:00 AM,0,0.7793,11.818,80939,9.0319,8.2526,999.7652363,7.642293963,
8/21/18,1:10:00 AM,0,0.7808,11.818,80937.4,9.0332,8.2524,999.7697022,7.657003883,
8/21/18,1:20:00 AM,0,0.783,11.817,80931.8,9.0348,8.2518,999.7732185,7.678578433,
8/21/18,1:30:00 AM,0,0.7849,11.817,80929.4,9.0365,8.2516,999.7678021,7.697210999,
8/21/18,1:40:00 AM,0,0.7856,11.817,80932.2,9.0375,8.2519,999.7660441,7.704075629,
8/21/18,1:50:00 AM,0,0.7875,11.817,80932.8,9.0394,8.2519,999.7734559,7.722708194,
8/21/18,2:00:00 AM,0,0.7892,11.817,80929.8,9.0408,8.2516,999.7727435,7.739379437,
8/21/18,2:10:00 AM,0,0.7903,11.817,80926.1,9.0415,8.2512,999.7754999,7.750166712,
8/21/18,2:20:00 AM,0,0.7919,11.816,80915.7,9.0421,8.2502,999.7681828,7.765857294,
8/21/18,2:30:00 AM,0,0.7933,11.816,80908.3,9.0427,8.2494,999.7736962,7.779586553,
8/21/18,2:40:00 AM,0,0.7939,11.816,80908.7,9.0434,8.2495,999.7665197,7.785470521,
8/21/18,2:50:00 AM,0,0.7949,11.815,80899.6,9.0434,8.2485,999.7752657,7.795277135,
8/21/18,3:00:00 AM,0,0.7964,11.815,80892,9.0442,8.2478,999.7661873,7.809987055,
8/21/18,3:10:00 AM,0,0.7971,11.815,80889.4,9.0446,8.2475,999.7704182,7.816851685,
8/21/18,3:20:00 AM,0,0.7977,11.815,80886.9,9.0449,8.2472,999.7758854,7.822735653,
8/21/18,3:30:00 AM,0,0.7985,11.814,80883.7,9.0454,8.2469,999.7727006,7.830580944,
8/21/18,3:40:00 AM,0,0.7984,11.814,80887.5,9.0457,8.2473,999.7711789,7.829600282,
8/21/18,3:50:00 AM,0,0.7986,11.815,80901.5,9.0473,8.2487,999.774505,7.831561605,
8/21/18,4:00:00 AM,0,0.7995,11.814,80909.2,9.049,8.2495,999.7726981,7.840387557,
8/21/18,4:10:00 AM,0,0.8005,11.814,80897.4,9.0488,8.2483,999.7723189,7.850194171,
8/21/18,4:20:00 AM,0,0.8014,11.813,80890.7,9.049,8.2476,999.7743637,7.859020123,
8/21/18,4:30:00 AM,0,0.8017,11.814,80887.8,9.049,8.2473,999.7748869,7.861962107,
8/21/18,4:40:00 AM,0,0.8018,11.813,80884,9.0487,8.2469,999.7764087,7.862942769,
8/21/18,4:50:00 AM,0,0.8024,11.813,80877.8,9.0487,8.2463,999.772511,7.868826737,
8/21/18,5:00:00 AM,0,0.8034,11.813,80878,9.0497,8.2463,999.7749833,7.87863335,
8/21/18,5:10:00 AM,0,0.8032,11.813,80887,9.0504,8.2472,999.7771214,7.876672028,
8/21/18,5:20:00 AM,0,0.8036,11.812,80893.3,9.0515,8.2479,999.7701327,7.880594673,
8/21/18,5:30:00 AM,0,0.8046,11.812,80892.6,9.0524,8.2478,999.7736029,7.890401287,
8/21/18,5:40:00 AM,0,0.8039,11.812,80901.2,9.0526,8.2487,999.7707976,7.883536657,
8/21/18,5:50:00 AM,0,0.8044,11.812,80900.5,9.053,8.2486,999.7742674,7.888439964,
8/21/18,6:00:00 AM,0,0.8053,11.812,80890.6,9.0529,8.2476,999.7731277,7.897265916,
8/21/18,6:10:00 AM,0,0.8047,11.811,80888.4,9.0521,8.2474,999.7701806,7.891381948,
8/21/18,6:20:00 AM,0,0.805,11.811,80894.4,9.053,8.248,999.7716062,7.894323932,
8/21/18,6:30:00 AM,0,0.8049,11.811,80904.1,9.0539,8.249,999.7702746,7.893343271,
8/21/18,6:40:00 AM,0,0.8056,11.811,80905.3,9.0547,8.2491,999.7729836,7.9002079,
8/21/18,6:50:00 AM,0,0.8049,11.81,80915.9,9.0551,8.2502,999.7706539,7.893343271,
8/21/18,7:00:00 AM,0,0.8055,11.81,80923.9,9.0565,8.251,999.7725541,7.899227239,
8/21/18,7:10:00 AM,0,0.8062,11.81,80919.7,9.0568,8.2506,999.769133,7.906091868,
8/21/18,7:20:00 AM,0,0.8065,11.81,80917.4,9.0569,8.2504,999.7649513,7.909033852,
8/21/18,7:30:00 AM,0,0.8068,11.81,80922.2,9.0576,8.2508,999.7757855,7.911975837,
8/21/18,7:40:00 AM,0,0.807,11.809,80928.8,9.0585,8.2515,999.7725061,7.913937159,
8/21/18,7:50:00 AM,0,0.8077,11.809,80926.3,9.059,8.2513,999.7658541,7.920801789,
8/21/18,8:00:00 AM,0,0.8085,11.809,80924.3,9.0596,8.2511,999.7653789,7.92864708,
8/21/18,8:10:00 AM,0,0.8085,11.809,80929.2,9.0601,8.2516,999.7653314,7.92864708,
8/21/18,8:20:00 AM,0,0.8092,11.809,80922.1,9.06,8.2508,999.77455,7.935511709,
8/21/18,8:30:00 AM,0,0.8108,11.809,80901.2,9.0595,8.2487,999.7707976,7.951202291,
8/21/18,8:40:00 AM,0,0.8121,11.809,80887.4,9.0594,8.2473,999.7699429,7.963950888,
8/21/18,8:50:00 AM,0,0.8116,11.809,80896.9,9.0599,8.2483,999.7661397,7.959047582,
8/21/18,9:00:00 AM,0,0.8114,11.809,80902.5,9.0602,8.2488,999.7747425,7.957086259,
8/21/18,9:10:00 AM,0,0.8113,11.809,80902.5,9.0601,8.2488,999.7747425,7.956105598,
8/21/18,9:20:00 AM,0,0.8133,11.809,80882.4,9.0601,8.2468,999.7687547,7.975718825,
8/21/18,9:30:00 AM,0,0.813,11.81,80886.1,9.0602,8.2472,999.7659972,7.972776841,
8/21/18,9:40:00 AM,0,0.8122,11.81,80895,9.0603,8.2481,999.7669003,7.96493155,
8/21/18,9:50:00 AM,0,0.8107,11.809,80902.1,9.0595,8.2488,999.7697994,7.950221629,
8/21/18,10:00:00 AM,0,0.8092,11.809,80914.6,9.0593,8.2501,999.7667097,7.935511709,
